current,voltage,temperature,vibration,label
-13.45,5.67,36.41,0,1
-13.17,9.03,37.03,1,2
-13.15,9.25,49.89,0,2
-13.72,5.01,37.82,0,1
-13.73,6.9,39.03,0,1
-13.32,6.87,31.27,0,1
-13.58,0.0,33.28,0,0
-13.27,6.82,33.33,0,1
-13.24,11.42,44.26,1,2
-13.52,0.0,32.28,0,0
-13.57,5.67,38.57,0,1
-13.62,5.35,33.29,0,1
-12.59,11.8,45.64,0,2
-13.77,5.05,39.29,0,1
-13.68,7.46,37.38,0,1
-12.68,10.5,45.38,1,2
-13.32,5.42,38.85,0,1
-13.67,6.17,36.95,0,1
-13.25,0.0,32.32,0,0
-13.2,0.0,30.33,0,0
-13.68,0.0,30.32,0,0
-12.57,11.51,45.93,0,2
-13.69,7.83,32.13,0,1
-13.62,5.66,35.48,0,1
-13.37,0.0,34.47,0,0
-13.27,5.01,37.68,0,1
-13.13,11.48,38.89,1,2
-12.72,8.63,44.58,1,2
-12.85,11.45,33.87,1,2
-13.52,5.37,30.95,0,1
-13.88,0.0,33.03,0,0
-13.16,0.0,30.59,0,0
-13.63,5.62,33.89,0,1
-12.76,8.35,41.72,0,2
-13.37,0.0,34.28,0,0
-13.46,0.0,30.6,0,0
-13.06,9.97,46.47,1,2
-13.39,0.0,33.16,0,0
-13.42,5.75,38.98,0,1
-13.17,0.0,31.27,0,0
-13.22,7.91,34.88,0,1
-13.08,0.0,34.07,0,0
-13.71,6.55,34.49,0,1
-13.26,0.0,31.57,0,0
-13.55,7.68,34.1,0,1
-13.73,5.62,32.34,0,1
-13.22,9.04,30.25,0,2
-13.68,6.66,35.7,0,1
-13.29,0.0,33.69,0,0
-13.24,0.0,34.52,0,0
-13.33,6.19,39.35,0,1
-13.27,7.38,34.04,0,1
-13.5,5.53,34.69,0,1
-13.25,10.16,32.24,1,2
-13.35,0.0,31.57,0,0
-13.78,6.17,39.9,0,1
-13.37,5.89,35.3,0,1
-13.71,7.9,35.41,0,1
-13.05,8.57,36.13,0,2
-13.47,7.48,35.17,0,1
-12.98,8.62,32.0,0,2
-13.16,11.37,40.31,1,2
-13.37,7.24,33.78,0,1
-13.2,8.72,48.43,1,2
-13.78,6.8,32.42,0,1
-13.19,10.55,32.84,1,2
-13.04,10.76,44.49,1,2
-13.33,0.0,33.35,0,0
-12.84,9.5,35.08,0,2
-13.28,0.0,34.43,0,0
-12.68,9.12,35.13,1,2
-13.63,5.89,38.78,0,1
-13.56,7.94,37.82,0,1
-12.98,8.69,43.12,0,2
-13.36,5.4,39.03,0,1
-13.52,0.0,30.09,0,0
-13.2,9.1,44.96,0,2
-13.67,5.3,35.82,0,1
-13.18,0.0,34.27,0,0
-12.65,11.25,44.65,1,2
-13.3,0.0,31.02,0,0
-12.82,10.93,47.69,0,2
-13.32,7.04,34.62,0,1
-12.61,8.59,34.09,1,2
-13.76,0.0,31.06,0,0
-13.3,0.0,30.15,0,0
-13.39,6.05,35.68,0,1
-12.75,11.87,30.94,1,2
-13.02,10.87,40.29,1,2
-13.73,5.55,33.78,0,1
-13.97,0.0,30.55,0,0
-13.2,11.29,33.85,0,2
-13.67,5.87,32.67,0,1
-13.41,7.7,36.04,0,1
-13.38,7.87,30.02,0,1
-13.79,6.14,34.54,0,1
-13.03,0.0,31.08,0,0
-13.3,0.0,34.19,0,0
-13.25,9.3,48.77,0,2
-13.46,0.0,34.71,0,0
-13.56,0.0,30.38,0,0
-13.42,6.55,34.59,0,1
-13.18,0.0,33.02,0,0
-12.86,9.01,41.94,0,2
-12.58,9.69,39.8,0,2
-13.48,5.44,33.61,0,1
-13.59,6.67,37.42,0,1
-13.57,6.18,35.38,0,1
-12.52,9.75,40.6,0,2
-13.44,0.0,33.23,0,0
-13.49,0.0,31.77,0,0
-12.66,10.6,43.22,1,2
-13.72,0.0,30.37,0,0
-13.5,0.0,33.55,0,0
-12.74,9.4,33.24,0,2
-13.2,0.0,33.37,0,0
-13.62,6.95,35.35,0,1
-13.01,11.11,38.43,1,2
-13.62,0.0,30.73,0,0
-13.2,0.0,34.35,0,0
-13.27,0.0,33.77,0,0
-12.9,8.21,49.34,0,2
-12.81,9.36,32.14,1,2
-13.46,0.0,32.79,0,0
-13.51,6.95,35.97,0,1
-13.74,5.96,37.13,0,1
-13.76,7.7,37.16,0,1
-13.51,6.97,34.24,0,1
-13.19,0.0,31.83,0,0
-13.32,5.94,34.91,0,1
-13.76,0.0,33.85,0,0
-13.25,0.0,34.06,0,0
-13.3,5.15,37.58,0,1
-13.35,7.02,33.31,0,1
-13.75,0.0,33.86,0,0
-12.8,8.6,41.87,0,2
-13.65,0.0,30.33,0,0
-12.94,10.04,45.42,0,2
-12.84,8.0,31.92,1,2
-13.45,7.49,37.77,0,1
-13.23,0.0,30.86,0,0
-13.59,5.02,38.76,0,1
-13.37,0.0,34.41,0,0
-13.7,0.0,33.82,0,0
-13.39,7.86,35.4,0,1
-13.5,7.05,34.08,0,1
-13.7,5.58,39.75,0,1
-13.26,0.0,32.28,0,0
-13.16,10.71,31.16,0,2
-13.43,0.0,30.65,0,0
-13.23,7.94,34.75,0,1
-13.88,0.0,33.77,0,0
-13.43,7.09,32.91,0,1
-13.11,11.65,41.92,0,2
-12.88,11.45,38.4,0,2
-13.53,6.63,37.88,0,1
-13.97,0.0,31.0,0,0
-13.95,0.0,34.19,0,0
-13.09,8.28,30.06,0,2
-13.34,5.22,39.33,0,1
-13.44,6.76,34.65,0,1
-12.67,9.23,33.24,0,2
-12.86,9.94,42.46,0,2
-13.72,7.95,32.07,0,1
-12.53,11.25,32.23,1,2
-13.53,7.77,39.43,0,1
-13.43,0.0,34.44,0,0
-13.49,5.37,32.72,0,1
-13.95,0.0,30.73,0,0
-12.63,9.0,30.16,1,2
-13.12,10.32,47.56,0,2
-13.21,9.72,33.39,1,2
-13.8,6.4,38.36,0,1
-13.76,6.78,32.83,0,1
-13.58,5.09,35.12,0,1
-13.66,0.0,34.83,0,0
-13.96,0.0,34.42,0,0
-13.76,0.0,34.11,0,0
-13.27,0.0,33.35,0,0
-13.19,9.92,47.5,0,2
-13.42,0.0,32.93,0,0
-12.95,11.97,44.37,0,2
-14.0,0.0,31.61,0,0
-13.75,6.22,34.61,0,1
-13.09,8.57,31.86,0,2
-13.24,11.59,38.13,1,2
-13.36,7.44,33.67,0,1
-13.78,0.0,33.44,0,0
-13.01,9.62,31.53,0,2
-13.29,5.72,33.3,0,1
-13.61,6.82,33.0,0,1
-13.5,0.0,31.97,0,0
-13.44,7.4,39.42,0,1
-13.26,7.1,34.3,0,1
-13.34,0.0,31.96,0,0
-12.87,8.52,47.1,1,2
-13.62,0.0,34.51,0,0
-13.57,0.0,33.44,0,0
-13.35,6.53,32.87,0,1
-12.63,11.56,43.95,0,2
-12.53,8.78,42.45,1,2
-12.93,11.63,38.88,0,2
-13.16,8.47,33.9,1,2
-12.85,10.32,39.94,1,2
-13.02,11.04,41.43,1,2
-13.28,9.03,33.71,1,2
-13.27,9.57,46.19,0,2
-13.96,0.0,31.77,0,0
-13.73,0.0,31.73,0,0
-12.85,11.25,44.01,1,2
-13.35,5.48,33.56,0,1
-12.97,8.72,47.04,1,2
-13.94,0.0,32.14,0,0
-13.42,6.28,31.99,0,1
-13.37,5.63,38.99,0,1
-13.56,6.65,35.32,0,1
-12.7,10.06,37.03,1,2
-12.84,10.99,48.97,0,2
-13.11,0.0,31.33,0,0
-12.99,9.22,42.19,0,2
-13.26,6.06,39.8,0,1
-13.29,0.0,31.03,0,0
-13.38,5.79,35.57,0,1
-12.78,11.73,31.83,1,2
-13.36,0.0,31.76,0,0
-13.14,0.0,32.27,0,0
-13.71,5.99,37.92,0,1
-12.82,11.69,48.19,0,2
-12.83,8.9,38.36,1,2
-13.86,0.0,32.85,0,0
-13.47,7.76,31.56,0,1
-13.99,0.0,32.09,0,0
-13.57,0.0,34.2,0,0
-13.21,0.0,32.97,0,0
-13.11,0.0,33.4,0,0
-12.84,9.31,45.29,1,2
-12.51,9.06,31.84,1,2
-13.96,0.0,31.24,0,0
-13.22,9.13,48.14,1,2
-13.58,0.0,33.54,0,0
-13.41,0.0,33.01,0,0
-13.26,5.18,36.23,0,1
-13.06,11.42,48.82,1,2
-13.31,0.0,32.57,0,0
-12.82,10.6,41.07,1,2
-13.57,6.97,30.3,0,1
-13.28,5.24,32.88,0,1
-13.44,5.28,33.08,0,1
-13.05,8.15,37.71,1,2
-13.4,5.42,38.64,0,1
-12.93,9.18,40.01,1,2
-13.51,7.95,33.25,0,1
-13.75,6.9,34.35,0,1
-13.72,5.57,34.81,0,1
-13.47,0.0,32.07,0,0
-13.49,6.6,32.11,0,1
-13.62,5.5,32.22,0,1
-13.54,6.37,33.68,0,1
-13.62,5.76,31.85,0,1
-12.97,11.92,37.63,1,2
-13.14,11.34,49.17,1,2
-13.62,6.61,33.03,0,1
-13.29,7.55,39.46,0,1
-13.2,0.0,32.76,0,0
-12.93,10.28,42.85,1,2
-13.63,0.0,30.13,0,0
-13.21,0.0,32.42,0,0
-13.09,11.33,47.37,0,2
-12.9,9.73,44.87,0,2
-12.62,9.55,36.99,1,2
-13.73,6.98,32.13,0,1
-12.91,8.69,39.34,1,2
-13.14,0.0,32.02,0,0
-13.69,6.01,38.22,0,1
-12.83,9.76,34.41,1,2
-13.25,5.47,39.06,0,1
-13.18,9.09,32.87,0,2
-13.59,0.0,33.2,0,0
-13.39,5.97,34.93,0,1
-12.71,9.7,49.75,1,2
-13.19,0.0,33.69,0,0
-13.17,0.0,32.0,0,0
-13.22,0.0,31.02,0,0
-13.8,0.0,33.59,0,0
-12.87,10.65,39.67,1,2
-12.88,10.45,44.22,0,2
-13.52,5.4,33.53,0,1
-13.74,0.0,33.07,0,0
-13.5,0.0,31.03,0,0
-12.67,9.3,45.95,0,2
-12.9,9.04,36.76,0,2
-13.24,0.0,30.11,0,0
-12.5,11.06,42.08,1,2
-12.58,11.78,37.24,0,2
-13.38,6.75,35.41,0,1
-13.66,7.99,33.63,0,1
-13.23,6.95,35.02,0,1
-12.93,11.81,41.3,1,2
-13.91,0.0,31.95,0,0
-13.62,0.0,32.78,0,0
-13.08,9.72,36.36,1,2
-13.66,5.78,36.55,0,1
-13.4,7.88,34.35,0,1
-13.5,7.18,36.6,0,1
-13.62,0.0,34.09,0,0
-12.69,11.51,38.09,0,2
-13.65,5.53,39.03,0,1
-13.13,11.77,34.16,0,2
-13.17,0.0,31.15,0,0
-13.89,0.0,33.93,0,0
-13.44,6.7,37.25,0,1
-12.66,9.99,46.08,0,2
-13.45,0.0,32.91,0,0
-13.1,10.55,42.47,0,2
-12.66,10.53,49.61,0,2
-13.84,0.0,30.16,0,0
-13.35,5.75,32.63,0,1
-13.62,5.95,37.69,0,1
-14.0,0.0,31.89,0,0
-12.58,10.7,32.46,0,2
-13.19,0.0,31.24,0,0
-12.64,10.68,38.92,1,2
-13.71,0.0,33.41,0,0
-13.24,11.03,37.7,0,2
-13.38,6.57,37.56,0,1
-13.1,9.15,46.12,1,2
-13.21,7.44,32.65,0,1
-13.03,11.09,38.25,1,2
-13.33,0.0,30.73,0,0
-12.79,9.65,46.17,0,2
-12.96,9.53,48.94,0,2
-13.23,9.11,48.66,1,2
-13.3,0.0,33.55,0,0
-12.79,10.49,49.14,1,2
-13.4,5.82,32.39,0,1
-12.73,8.95,44.14,0,2
-12.82,10.45,46.77,0,2
-13.75,6.06,31.62,0,1
-12.69,11.71,32.87,1,2
-13.78,5.74,31.67,0,1
-13.26,11.21,40.81,0,2
-13.33,0.0,34.09,0,0
-13.09,0.0,31.76,0,0
-13.19,11.57,46.97,0,2
-13.33,6.08,36.83,0,1
-13.28,10.32,40.73,1,2
-13.02,8.47,31.45,0,2
-13.71,0.0,32.26,0,0
-13.72,7.33,35.48,0,1
-13.15,0.0,31.43,0,0
-13.09,0.0,31.7,0,0
-13.37,0.0,31.89,0,0
-12.79,8.49,49.1,1,2
-13.75,5.18,36.25,0,1
-13.12,0.0,30.94,0,0
-13.62,5.89,39.81,0,1
-13.44,5.61,30.71,0,1
-13.49,0.0,30.46,0,0
-13.35,7.07,32.93,0,1
-13.97,0.0,30.15,0,0
-13.63,0.0,32.8,0,0
-13.3,5.66,30.99,0,1
-13.11,0.0,30.32,0,0
-13.24,7.38,37.83,0,1
-13.19,8.38,48.15,1,2
-13.31,0.0,33.44,0,0
-13.89,0.0,32.52,0,0
-13.27,0.0,30.43,0,0
-13.45,5.39,39.95,0,1
-13.12,0.0,30.52,0,0
-13.73,0.0,32.9,0,0
-13.44,7.53,30.45,0,1
-13.29,7.85,36.8,0,1
-13.65,5.66,36.85,0,1
-13.95,0.0,31.47,0,0
-13.38,5.03,31.48,0,1
-13.44,0.0,34.64,0,0
-13.18,8.31,41.56,0,2
-13.22,5.73,33.04,0,1
-13.72,0.0,32.05,0,0
-12.98,11.97,35.3,1,2
-13.24,0.0,34.06,0,0
-13.72,7.53,36.17,0,1
-13.9,0.0,30.63,0,0
-13.64,7.16,36.22,0,1
-13.42,5.61,30.55,0,1
-13.38,7.14,38.17,0,1
-13.26,7.98,36.89,0,1
-13.32,5.95,36.17,0,1
-13.56,0.0,30.85,0,0
-13.58,5.63,32.04,0,1
-13.55,6.29,34.85,0,1
-12.76,11.47,43.02,1,2
-13.11,0.0,30.1,0,0
-13.51,0.0,32.39,0,0
-13.4,7.83,32.23,0,1
-12.81,9.69,45.31,0,2
-13.76,0.0,34.3,0,0
-13.27,7.58,34.99,0,1
-13.21,0.0,30.37,0,0
-13.43,5.66,36.49,0,1
-13.31,5.3,32.76,0,1
-13.78,7.04,35.82,0,1
-13.57,0.0,32.24,0,0
-13.3,6.7,31.6,0,1
-13.32,7.02,34.8,0,1
-13.03,8.04,42.12,0,2
-13.42,7.29,39.38,0,1
-13.32,7.23,39.41,0,1
-13.11,9.42,35.05,0,2
-13.51,0.0,31.35,0,0
-13.17,9.52,33.73,0,2
-13.63,7.12,30.43,0,1
-13.55,7.75,36.17,0,1
-13.61,5.63,37.43,0,1
-13.56,5.68,35.74,0,1
-13.58,6.97,35.47,0,1
-13.29,6.73,38.24,0,1
-13.1,0.0,34.46,0,0
-13.2,5.46,30.89,0,1
-13.74,0.0,30.91,0,0
-13.0,10.47,41.4,1,2
-13.3,0.0,34.52,0,0
-13.24,0.0,31.77,0,0
-13.36,5.91,35.85,0,1
-13.68,0.0,33.13,0,0
-13.77,0.0,33.34,0,0
-12.77,8.86,38.78,0,2
-12.63,9.14,33.22,0,2
-13.32,5.5,39.57,0,1
-13.16,11.03,40.32,0,2
-13.04,0.0,30.4,0,0
-12.81,9.05,31.82,0,2
-12.76,8.84,34.71,0,2
-12.7,10.29,46.74,1,2
-12.85,10.74,44.83,0,2
-12.93,11.48,40.25,1,2
-13.08,0.0,30.38,0,0
-13.41,6.37,31.81,0,1
-13.61,6.8,38.87,0,1
-13.21,0.0,33.09,0,0
-12.65,8.85,35.28,1,2
-13.67,7.83,39.53,0,1
-12.75,9.92,44.31,0,2
-13.71,0.0,31.87,0,0
-13.17,8.69,39.03,1,2
-13.85,0.0,30.09,0,0
-13.63,7.71,31.19,0,1
-13.28,0.0,34.35,0,0
-13.29,10.26,48.36,0,2
-13.11,11.21,46.15,1,2
-13.52,0.0,34.37,0,0
-13.45,0.0,30.63,0,0
-13.13,0.0,33.19,0,0
-13.13,0.0,32.49,0,0
-13.43,5.95,37.78,0,1
-13.33,7.37,35.83,0,1
-13.76,0.0,33.61,0,0
-13.29,6.1,31.87,0,1
-13.66,0.0,34.03,0,0
-13.65,5.94,36.45,0,1
-13.29,7.36,30.77,0,1
-12.96,11.15,34.14,1,2
-12.8,8.94,45.31,1,2
-13.75,0.0,32.93,0,0
-12.54,8.16,35.13,0,2
-13.41,7.31,33.6,0,1
-12.92,8.14,32.62,0,2
-13.07,0.0,33.13,0,0
-13.63,6.86,39.79,0,1
-12.92,9.85,49.96,1,2
-13.51,5.45,33.93,0,1
-13.58,7.7,38.86,0,1
-12.95,10.8,49.78,0,2
-13.7,7.1,32.14,0,1
-13.24,9.9,44.78,0,2
-12.73,11.36,32.88,0,2
-13.15,9.3,34.06,1,2
-13.48,7.73,38.3,0,1
-13.04,11.5,39.05,1,2
-13.41,0.0,34.63,0,0
-13.4,0.0,33.48,0,0
-13.27,11.54,34.09,1,2
-13.22,5.04,39.82,0,1
-13.26,10.16,47.8,1,2
-13.73,7.16,39.05,0,1
-13.37,5.84,37.72,0,1
-13.38,0.0,30.97,0,0
-13.84,0.0,32.54,0,0
-13.22,9.39,47.09,0,2
-13.56,7.42,36.56,0,1
-13.04,11.51,39.92,1,2
-13.15,8.7,48.32,0,2
-13.0,10.61,48.38,0,2
-13.24,0.0,33.33,0,0
-12.95,10.57,40.93,1,2
-13.74,0.0,33.73,0,0
-13.42,6.06,31.46,0,1
-13.69,0.0,33.63,0,0
-13.24,5.56,32.45,0,1
-12.62,11.8,41.85,1,2
-13.27,10.32,35.33,0,2
-13.23,9.67,47.3,1,2
-13.21,6.69,33.02,0,1
-13.63,0.0,31.33,0,0
-13.13,0.0,31.43,0,0
-13.34,0.0,33.06,0,0
-13.62,7.65,36.01,0,1
-13.64,0.0,33.01,0,0
-12.55,11.43,44.35,1,2
-12.95,11.12,38.43,0,2
-13.62,6.16,36.15,0,1
-13.2,8.84,42.97,1,2
-13.22,8.2,36.23,1,2
-12.68,8.62,30.04,1,2
-13.79,0.0,31.46,0,0
-13.34,5.8,36.63,0,1
-13.49,7.95,30.47,0,1
-13.35,0.0,34.46,0,0
-13.75,0.0,31.17,0,0
-12.51,10.48,42.06,0,2
-13.74,7.1,34.9,0,1
-13.59,6.62,38.04,0,1
-13.03,0.0,31.6,0,0
-13.73,7.23,33.84,0,1
-13.36,0.0,34.54,0,0
-13.5,0.0,31.43,0,0
-12.93,10.25,44.19,0,2
-12.63,8.42,37.91,0,2
-13.79,0.0,33.9,0,0
-13.03,11.53,47.22,1,2
-12.82,11.27,44.09,1,2
-13.43,7.49,37.99,0,1
-13.44,7.89,37.46,0,1
-13.28,11.61,43.02,1,2
-13.2,6.55,32.68,0,1
-13.28,10.01,40.15,0,2
-12.92,10.7,44.35,1,2
-13.54,7.14,33.35,0,1
-13.25,6.81,38.48,0,1
-13.75,0.0,31.19,0,0
-12.72,8.7,30.53,1,2
-12.87,8.6,45.45,1,2
-13.75,7.16,36.03,0,1
-13.77,7.96,30.23,0,1
-13.26,10.48,34.33,1,2
-13.85,0.0,33.59,0,0
-13.44,0.0,31.13,0,0
-13.52,5.04,30.29,0,1
-13.1,8.88,35.31,0,2
-13.25,9.29,36.15,0,2
-13.06,8.37,49.99,0,2
-13.85,0.0,33.41,0,0
-13.58,0.0,33.29,0,0
-13.48,0.0,33.83,0,0
-13.36,0.0,30.17,0,0
-12.81,9.8,49.49,0,2
-13.63,5.58,30.98,0,1
-13.3,7.92,36.21,0,1
-13.23,0.0,32.38,0,0
-12.77,9.79,34.56,1,2
-13.72,5.99,37.69,0,1
-13.15,0.0,33.3,0,0
-13.78,7.91,38.75,0,1
-13.28,5.09,31.9,0,1
-12.73,11.76,35.29,0,2
-13.54,0.0,33.43,0,0
-12.59,9.38,31.86,1,2
-12.63,9.67,48.43,0,2
-13.08,0.0,30.61,0,0
-12.96,9.81,31.08,1,2
-13.79,5.14,36.07,0,1
-13.22,11.62,41.32,1,2
-13.67,0.0,30.53,0,0
-13.07,9.99,33.24,1,2
-13.65,0.0,32.32,0,0
-13.33,7.26,38.51,0,1
-12.99,10.19,36.74,1,2
-13.34,0.0,34.16,0,0
-13.7,6.1,38.41,0,1
-12.71,10.29,34.44,1,2
-13.46,6.32,36.16,0,1
-13.71,6.57,34.49,0,1
-13.03,0.0,31.29,0,0
-13.53,0.0,33.76,0,0
-13.14,9.4,36.44,1,2
-13.89,0.0,34.5,0,0
-13.25,7.31,33.79,0,1
-13.0,10.18,33.0,1,2
-13.87,0.0,33.92,0,0
-13.3,0.0,34.05,0,0
-12.71,8.44,30.67,1,2
-13.4,0.0,34.55,0,0
-12.59,9.07,34.39,1,2
-13.09,11.58,31.54,0,2
-13.54,5.61,33.18,0,1
-12.81,8.13,48.82,1,2
-12.68,9.99,33.67,0,2
-12.52,10.42,43.66,1,2
-13.79,0.0,33.56,0,0
-13.44,6.72,38.2,0,1
-13.16,9.69,37.79,0,2
-12.79,9.27,35.99,1,2
-13.67,0.0,30.88,0,0
-13.27,0.0,33.35,0,0
-13.61,5.53,30.78,0,1
-13.28,5.42,38.8,0,1
-13.79,7.57,32.2,0,1
-12.5,9.99,38.52,0,2
-13.81,0.0,30.45,0,0
-13.6,0.0,31.82,0,0
-13.49,0.0,33.17,0,0
-13.22,0.0,30.27,0,0
-13.32,7.71,39.08,0,1
-13.79,0.0,32.74,0,0
-12.86,8.06,47.81,0,2
-13.11,0.0,32.03,0,0
-13.73,0.0,34.46,0,0
-13.2,10.47,39.45,1,2
-13.67,7.45,37.5,0,1
-13.45,6.78,37.58,0,1
-13.09,8.43,40.49,0,2
-13.08,9.34,33.25,1,2
-13.5,5.24,37.65,0,1
-13.1,10.51,30.02,1,2
-13.32,0.0,32.85,0,0
-13.09,11.13,45.68,1,2
-12.74,9.57,34.33,1,2
-13.26,8.74,39.4,0,2
-12.63,8.57,48.86,1,2
-13.99,0.0,34.93,0,0
-13.27,6.41,39.36,0,1
-12.56,8.12,32.2,0,2
-12.78,10.43,44.41,1,2
-13.72,0.0,33.33,0,0
-13.3,7.63,30.97,0,1
-12.61,9.83,41.16,0,2
-12.89,9.91,38.32,0,2
-12.87,11.07,44.72,0,2
-13.25,0.0,34.75,0,0
-13.3,6.42,35.23,0,1
-13.71,7.51,30.7,0,1
-13.24,6.86,30.18,0,1
-12.59,10.94,42.37,1,2
-13.29,10.63,35.43,0,2
-13.49,0.0,34.3,0,0
-13.05,0.0,34.39,0,0
-13.74,5.48,38.53,0,1
-13.02,8.25,42.68,1,2
-13.52,7.45,37.53,0,1
-13.34,6.77,32.14,0,1
-13.76,5.18,38.76,0,1
-13.11,0.0,30.07,0,0
-13.72,0.0,33.48,0,0
-13.7,6.98,31.39,0,1
-13.72,5.69,37.04,0,1
-13.51,5.32,36.25,0,1
-13.57,5.64,37.29,0,1
-13.8,0.0,34.86,0,0
-13.02,0.0,31.6,0,0
-13.02,0.0,34.95,0,0
-13.78,5.41,31.09,0,1
-13.25,5.3,30.2,0,1
-13.1,9.78,47.61,1,2
-13.6,6.84,30.72,0,1
-12.73,9.9,35.37,0,2
-13.09,0.0,33.14,0,0
-13.27,0.0,31.49,0,0
-13.22,6.93,32.45,0,1
-12.54,10.37,35.73,1,2
-13.01,11.2,33.39,1,2
-13.66,5.58,32.81,0,1
-13.03,10.57,30.65,0,2
-13.0,9.32,48.2,1,2
-13.06,0.0,32.65,0,0
-13.12,10.73,32.41,1,2
-13.51,6.6,30.93,0,1
-13.6,7.96,39.49,0,1
-13.22,9.1,34.45,0,2
-13.03,0.0,31.75,0,0
-13.38,5.17,30.75,0,1
-13.4,7.39,33.86,0,1
-12.86,9.88,36.48,1,2
-13.38,5.47,34.46,0,1
-13.27,8.05,42.68,0,2
-13.48,6.05,33.99,0,1
-12.57,8.39,49.75,1,2
-13.4,5.38,36.36,0,1
-13.91,0.0,33.07,0,0
-13.42,5.17,39.2,0,1
-13.06,10.31,42.85,0,2
-13.26,5.53,31.03,0,1
-13.26,11.27,43.99,0,2
-13.61,5.57,33.61,0,1
-13.33,0.0,31.77,0,0
-13.28,0.0,31.76,0,0
-13.21,0.0,30.03,0,0
-13.63,7.7,34.54,0,1
-13.69,0.0,30.76,0,0
-12.93,8.22,43.96,1,2
-13.08,11.0,46.56,0,2
-13.08,9.23,37.45,1,2
-13.5,0.0,33.81,0,0
-12.57,11.69,44.71,1,2
-13.26,7.47,33.42,0,1
-13.58,6.93,36.27,0,1
-13.08,9.43,50.0,0,2
-12.91,8.23,37.57,1,2
-13.32,0.0,34.09,0,0
-13.53,5.12,32.67,0,1
-12.9,10.87,45.59,0,2
-13.29,11.04,36.95,1,2
-13.86,0.0,30.78,0,0
-13.94,0.0,32.19,0,0
-13.41,6.93,35.97,0,1
-13.22,0.0,31.71,0,0
-13.48,6.41,39.97,0,1
-13.29,5.96,37.9,0,1
-12.96,11.28,35.88,0,2
-12.94,9.59,32.34,1,2
-13.52,6.56,31.51,0,1
-13.2,8.35,30.09,0,2
-13.07,0.0,31.43,0,0
-12.66,9.65,34.36,1,2
-13.19,10.99,48.24,1,2
-13.71,5.41,38.74,0,1
-13.6,5.34,32.43,0,1
-13.07,0.0,34.27,0,0
-13.49,0.0,32.99,0,0
-13.5,7.65,38.98,0,1
-12.66,10.58,44.65,1,2
-13.12,0.0,33.64,0,0
-13.64,0.0,30.03,0,0
-13.86,0.0,34.51,0,0
-13.0,10.86,39.34,0,2
-13.21,0.0,31.97,0,0
-13.36,0.0,32.14,0,0
-13.42,0.0,34.11,0,0
-12.76,9.34,38.28,1,2
-13.72,0.0,33.88,0,0
-12.63,11.69,33.58,0,2
-13.33,0.0,32.28,0,0
-12.77,10.97,33.17,1,2
-13.31,0.0,34.94,0,0
-13.65,6.1,38.32,0,1
-13.65,6.56,35.85,0,1
-13.08,0.0,33.89,0,0
-13.67,0.0,33.85,0,0
-13.13,9.02,44.18,1,2
-12.81,8.5,46.39,1,2
-13.31,7.86,38.62,0,1
-12.59,8.19,46.98,0,2
-13.28,10.02,31.3,1,2
-13.1,8.78,34.06,1,2
-13.5,7.79,36.12,0,1
-13.51,0.0,30.49,0,0
-13.34,0.0,34.0,0,0
-13.1,10.19,46.58,0,2
-13.56,5.38,30.27,0,1
-13.46,5.75,39.76,0,1
-13.13,0.0,32.25,0,0
-13.01,8.13,47.54,1,2
-12.85,8.74,47.99,0,2
-13.13,11.94,43.97,0,2
-13.54,0.0,31.6,0,0
-13.05,11.67,33.57,1,2
-13.67,0.0,32.45,0,0
-13.05,0.0,33.26,0,0
-12.93,9.27,35.64,0,2
-13.8,0.0,30.64,0,0
-13.68,7.62,35.56,0,1
-13.5,0.0,32.3,0,0
-12.5,9.07,41.69,0,2
-13.46,0.0,33.32,0,0
-12.8,8.47,35.49,0,2
-13.18,0.0,32.5,0,0
-13.15,0.0,34.1,0,0
-12.67,11.73,33.41,1,2
-12.75,11.0,35.03,0,2
-13.73,6.21,32.41,0,1
-13.14,0.0,34.15,0,0
-12.62,10.87,34.29,0,2
-12.56,10.5,40.25,0,2
-13.94,0.0,30.66,0,0
-13.24,9.83,49.46,1,2
-13.49,5.33,39.25,0,1
-13.48,0.0,32.17,0,0
-13.98,0.0,30.91,0,0
-13.7,0.0,30.02,0,0
-13.16,0.0,32.65,0,0
-13.87,0.0,34.27,0,0
-13.78,5.48,32.6,0,1
-13.96,0.0,30.65,0,0
-13.64,0.0,32.94,0,0
-12.89,8.24,38.76,1,2
-13.59,5.59,32.42,0,1
-13.57,5.7,31.52,0,1
-14.0,0.0,34.51,0,0
-13.7,5.27,36.86,0,1
-12.76,11.4,37.01,0,2
-13.26,0.0,33.75,0,0
-12.94,11.66,40.67,1,2
-12.87,9.16,30.15,1,2
-13.04,9.4,34.82,1,2
-13.57,6.5,39.66,0,1
-13.56,0.0,31.06,0,0
-13.01,0.0,30.44,0,0
-13.24,6.76,37.63,0,1
-13.75,6.16,31.69,0,1
-13.17,0.0,34.52,0,0
-13.6,0.0,32.43,0,0
-13.66,7.32,34.71,0,1
-13.8,0.0,33.02,0,0
-13.75,6.83,31.52,0,1
-13.28,0.0,32.0,0,0
-13.01,10.77,44.1,1,2
-13.64,0.0,32.47,0,0
-13.74,0.0,33.75,0,0
-12.89,8.71,42.15,1,2
-12.57,10.36,32.77,1,2
-12.72,8.18,44.39,0,2
-12.74,9.66,47.46,0,2
