current,voltage,temperature,vibration,label
-13.68,10.85,32.15,0,1
-13.71,0.0,34.29,0,0
-13.68,9.02,35.7,0,1
-13.41,10.33,33.32,0,1
-13.34,11.22,39.6,0,1
-13.04,13.26,43.68,0,2
-12.96,17.77,41.64,1,2
-12.74,14.56,39.94,0,2
-12.58,15.73,49.61,1,2
-12.63,13.54,48.02,0,2
-12.69,17.25,33.28,0,2
-12.64,14.23,41.47,0,2
-13.23,10.31,36.78,0,1
-13.01,0.0,32.41,0,0
-13.49,0.0,33.23,0,0
-13.69,11.18,35.35,0,1
-13.07,0.0,33.45,0,0
-13.23,11.68,37.25,0,1
-12.76,14.13,30.39,1,2
-13.83,0.0,30.22,0,0
-13.13,0.0,31.23,0,0
-12.72,17.75,30.75,1,2
-12.83,16.28,40.55,0,2
-13.51,10.58,32.37,0,1
-13.41,0.0,34.48,0,0
-13.5,11.74,30.56,0,1
-13.22,17.08,34.55,1,2
-12.98,15.72,49.48,0,2
-12.79,13.26,38.59,1,2
-13.24,15.8,47.34,1,2
-13.27,9.18,33.04,0,1
-13.73,11.78,38.68,0,1
-13.77,10.75,37.55,0,1
-13.81,0.0,31.24,0,0
-13.24,14.12,32.68,0,2
-13.63,0.0,31.57,0,0
-13.48,0.0,31.08,0,0
-13.44,0.0,34.26,0,0
-13.65,10.3,37.83,0,1
-13.95,0.0,31.18,0,0
-13.37,11.67,32.02,0,1
-13.63,10.84,33.88,0,1
-13.34,10.01,35.03,0,1
-12.87,16.47,39.88,1,2
-13.02,0.0,33.62,0,0
-13.57,10.79,33.67,0,1
-12.9,17.13,41.99,0,2
-13.6,9.97,34.95,0,1
-13.15,17.93,42.66,0,2
-12.8,14.97,47.65,0,2
-13.53,0.0,33.7,0,0
-13.04,16.44,34.28,0,2
-13.77,0.0,34.77,0,0
-13.12,0.0,30.38,0,0
-13.71,9.01,30.6,0,1
-12.56,15.78,42.62,0,2
-13.28,10.76,34.62,0,1
-13.2,13.25,46.41,1,2
-13.69,0.0,34.75,0,0
-13.29,9.52,38.54,0,1
-13.57,11.16,39.7,0,1
-13.52,10.28,31.51,0,1
-13.25,15.71,38.0,0,2
-13.64,0.0,31.68,0,0
-13.03,16.82,43.79,0,2
-13.88,0.0,31.26,0,0
-13.36,11.5,36.17,0,1
-13.14,0.0,32.11,0,0
-13.08,0.0,34.61,0,0
-12.7,14.45,30.31,1,2
-13.26,10.25,38.57,0,1
-12.98,13.83,30.32,0,2
-13.72,0.0,31.04,0,0
-13.26,15.83,36.87,0,2
-13.15,17.65,49.36,1,2
-12.58,14.51,34.98,0,2
-13.52,9.4,33.83,0,1
-13.66,11.78,38.69,0,1
-13.6,10.82,38.39,0,1
-13.75,9.73,33.47,0,1
-12.8,13.61,35.85,1,2
-13.85,0.0,33.76,0,0
-13.23,13.36,38.95,0,2
-13.53,10.94,35.38,0,1
-13.28,13.29,33.78,0,2
-13.38,11.39,30.58,0,1
-13.69,11.62,34.22,0,1
-13.45,0.0,33.76,0,0
-13.66,10.43,32.14,0,1
-13.75,9.82,31.85,0,1
-13.06,17.08,47.07,0,2
-13.17,0.0,32.78,0,0
-12.95,15.02,40.67,1,2
-13.2,11.17,39.83,0,1
-12.85,17.14,36.38,1,2
-13.37,0.0,34.77,0,0
-12.95,14.51,32.76,0,2
-13.27,13.04,33.9,0,2
-13.6,0.0,33.46,0,0
-13.29,14.58,37.5,0,2
-13.63,9.92,30.95,0,1
-13.16,14.1,43.2,1,2
-13.53,0.0,34.47,0,0
-13.07,15.64,39.68,0,2
-13.53,0.0,30.62,0,0
-13.73,0.0,31.45,0,0
-13.1,16.44,49.61,0,2
-13.87,0.0,30.31,0,0
-13.14,17.75,38.18,1,2
-13.69,0.0,34.1,0,0
-12.86,16.16,32.76,0,2
-12.57,16.44,44.39,0,2
-13.39,9.74,38.02,0,1
-13.11,13.45,47.82,0,2
-13.68,0.0,31.61,0,0
-13.22,0.0,31.74,0,0
-13.6,0.0,33.18,0,0
-12.74,15.39,44.22,0,2
-13.52,0.0,30.51,0,0
-13.41,11.81,30.38,0,1
-13.32,0.0,31.1,0,0
-13.66,0.0,32.98,0,0
-13.71,0.0,30.71,0,0
-13.26,16.79,41.72,1,2
-13.6,11.98,35.69,0,1
-12.8,13.35,31.84,0,2
-13.2,10.08,38.34,0,1
-13.05,0.0,34.24,0,0
-13.64,10.22,32.72,0,1
-12.61,14.3,39.3,1,2
-13.58,11.78,32.57,0,1
-13.53,10.0,32.3,0,1
-13.48,0.0,34.14,0,0
-13.58,11.88,38.63,0,1
-12.9,13.54,49.44,0,2
-12.66,17.46,41.39,1,2
-13.72,9.26,30.54,0,1
-13.44,0.0,30.27,0,0
-12.58,13.69,47.99,1,2
-13.46,0.0,33.33,0,0
-13.19,0.0,31.49,0,0
-13.01,16.93,38.08,0,2
-13.56,9.33,37.27,0,1
-12.81,15.13,34.26,1,2
-13.42,9.41,36.86,0,1
-12.56,15.72,41.76,0,2
-13.27,9.57,37.82,0,1
-13.28,0.0,31.63,0,0
-13.95,0.0,34.42,0,0
-13.5,10.16,39.0,0,1
-13.85,0.0,32.44,0,0
-12.5,15.3,37.68,1,2
-13.55,9.89,32.47,0,1
-13.3,0.0,32.8,0,0
-13.41,11.18,35.9,0,1
-13.51,10.45,30.36,0,1
-13.52,9.24,38.66,0,1
-13.76,0.0,30.28,0,0
-13.24,10.04,38.78,0,1
-13.72,10.51,30.57,0,1
-13.45,0.0,32.38,0,0
-13.17,14.11,46.1,1,2
-13.99,0.0,30.29,0,0
-13.08,13.91,30.9,1,2
-13.23,11.98,35.56,0,1
-12.83,14.62,48.63,0,2
-13.35,10.93,35.0,0,1
-13.08,0.0,32.18,0,0
-13.77,0.0,31.82,0,0
-13.84,0.0,33.22,0,0
-13.29,9.23,36.88,0,1
-12.64,13.07,34.97,0,2
-13.55,11.22,36.22,0,1
-13.5,0.0,30.23,0,0
-13.47,9.08,37.19,0,1
-13.18,0.0,30.38,0,0
-12.92,14.94,43.35,0,2
-13.38,0.0,34.99,0,0
-13.21,9.14,36.15,0,1
-13.27,14.68,39.68,0,2
-13.39,10.41,31.02,0,1
-13.69,0.0,33.32,0,0
-12.63,14.81,31.75,0,2
-13.49,0.0,32.97,0,0
-13.84,0.0,31.62,0,0
-13.6,9.44,34.89,0,1
-13.0,13.0,49.79,0,2
-13.25,15.14,38.08,1,2
-13.59,0.0,33.61,0,0
-13.0,16.25,38.23,0,2
-13.34,0.0,34.22,0,0
-13.6,0.0,30.56,0,0
-13.18,0.0,34.64,0,0
-13.63,10.99,30.22,0,1
-13.31,11.33,33.59,0,1
-12.81,15.83,45.96,1,2
-13.18,0.0,30.64,0,0
-13.31,11.79,38.99,0,1
-13.55,11.24,37.0,0,1
-13.2,9.27,36.1,0,1
-13.61,10.34,37.88,0,1
-12.57,14.52,39.15,1,2
-12.7,16.91,37.32,1,2
-13.38,0.0,33.01,0,0
-13.52,11.18,34.98,0,1
-13.39,0.0,34.86,0,0
-13.7,11.98,37.56,0,1
-13.68,11.2,31.25,0,1
-13.12,0.0,33.36,0,0
-13.35,0.0,32.37,0,0
-13.1,17.06,43.41,0,2
-13.51,9.88,32.99,0,1
-13.21,14.93,47.77,1,2
-13.14,0.0,32.31,0,0
-13.41,11.85,31.08,0,1
-13.86,0.0,30.26,0,0
-13.27,0.0,34.99,0,0
-12.8,14.05,46.54,1,2
-13.37,9.92,32.85,0,1
-13.31,10.96,33.11,0,1
-13.43,0.0,31.33,0,0
-13.4,9.31,37.28,0,1
-13.66,0.0,34.22,0,0
-13.99,0.0,33.85,0,0
-13.64,10.26,33.62,0,1
-13.08,17.6,40.66,0,2
-13.23,10.62,34.26,0,1
-13.15,17.06,31.12,0,2
-12.96,15.03,36.39,0,2
-13.74,11.55,34.28,0,1
-13.0,0.0,34.18,0,0
-13.77,0.0,32.9,0,0
-12.86,13.69,34.05,1,2
-13.61,9.17,35.25,0,1
-13.44,0.0,30.65,0,0
-13.38,9.48,31.82,0,1
-12.69,13.87,31.44,1,2
-13.26,0.0,32.0,0,0
-12.78,17.82,44.76,1,2
-12.52,16.36,40.71,0,2
-12.52,13.13,39.05,1,2
-13.06,0.0,33.17,0,0
-13.87,0.0,33.07,0,0
-13.72,10.55,36.45,0,1
-13.15,16.4,47.73,0,2
-13.79,11.22,31.72,0,1
-13.56,10.77,39.46,0,1
-13.28,9.79,34.0,0,1
-13.4,0.0,34.04,0,0
-13.19,16.95,47.54,0,2
-12.6,16.38,46.58,0,2
-13.12,0.0,32.86,0,0
-13.84,0.0,30.82,0,0
-13.35,0.0,31.89,0,0
-14.0,0.0,33.24,0,0
-13.61,10.24,34.35,0,1
-13.15,17.37,30.94,1,2
-12.68,16.93,40.85,1,2
-13.51,0.0,31.49,0,0
-13.84,0.0,34.31,0,0
-13.72,0.0,32.59,0,0
-13.57,11.22,32.0,0,1
-13.59,0.0,30.81,0,0
-13.11,0.0,31.44,0,0
-12.86,14.4,46.39,0,2
-12.57,14.17,36.18,1,2
-12.62,14.01,47.14,0,2
-12.9,16.8,31.07,1,2
-13.62,0.0,31.59,0,0
-13.48,0.0,30.44,0,0
-13.61,0.0,32.05,0,0
-13.22,0.0,31.61,0,0
-13.93,0.0,30.88,0,0
-12.57,15.08,44.49,1,2
-13.21,11.18,34.94,0,1
-12.59,15.66,44.78,1,2
-13.73,0.0,34.03,0,0
-13.2,0.0,34.44,0,0
-13.65,0.0,34.04,0,0
-13.21,11.73,33.39,0,1
-13.43,0.0,34.84,0,0
-13.08,14.65,45.29,1,2
-13.37,10.7,34.13,0,1
-13.7,10.91,30.33,0,1
-13.25,11.4,39.01,0,1
-13.29,16.05,42.9,0,2
-13.89,0.0,30.24,0,0
-13.21,13.95,30.3,0,2
-13.17,14.26,45.02,0,2
-13.15,0.0,30.19,0,0
-12.84,15.26,30.0,1,2
-13.15,0.0,30.04,0,0
-13.1,0.0,31.6,0,0
-13.24,10.36,39.06,0,1
-13.95,0.0,30.58,0,0
-12.95,16.02,38.3,0,2
-13.54,0.0,31.66,0,0
-13.28,10.66,34.58,0,1
-12.55,16.85,39.35,0,2
-12.55,15.8,40.7,1,2
-13.52,0.0,34.83,0,0
-13.83,0.0,32.09,0,0
-13.83,0.0,31.08,0,0
-12.8,15.86,38.38,1,2
-13.76,0.0,33.29,0,0
-13.75,0.0,34.53,0,0
-13.78,0.0,32.51,0,0
-13.45,9.65,38.3,0,1
-13.0,13.56,43.02,1,2
-13.82,0.0,34.62,0,0
-13.55,9.8,37.55,0,1
-12.76,15.88,48.93,1,2
-13.51,9.48,34.08,0,1
-13.64,9.51,39.3,0,1
-12.51,14.61,43.85,1,2
-12.61,17.55,32.52,1,2
-12.57,13.98,32.75,0,2
-13.8,0.0,30.11,0,0
-12.68,13.29,42.79,0,2
-13.37,11.33,39.76,0,1
-12.65,13.46,33.04,0,2
-13.78,11.94,31.05,0,1
-13.44,11.66,31.12,0,1
-13.27,10.84,33.71,0,1
-13.63,0.0,30.04,0,0
-13.08,14.11,46.09,1,2
-13.77,10.91,38.24,0,1
-13.27,9.56,37.7,0,1
-13.42,0.0,30.67,0,0
-12.92,16.52,48.02,1,2
-13.42,0.0,34.5,0,0
-12.6,16.78,40.26,1,2
-13.74,9.14,31.13,0,1
-13.25,16.53,31.37,1,2
-13.26,13.77,39.67,0,2
-12.98,13.51,30.85,0,2
-13.86,0.0,30.91,0,0
-13.7,11.04,35.26,0,1
-13.26,13.52,42.21,1,2
-13.23,0.0,32.96,0,0
-13.13,17.87,49.09,0,2
-13.7,0.0,33.19,0,0
-12.79,16.41,42.6,0,2
-12.91,14.79,33.56,1,2
-12.86,15.54,41.24,1,2
-13.63,10.3,30.42,0,1
-13.61,11.65,39.89,0,1
-13.4,11.23,38.72,0,1
-13.22,13.52,33.31,0,2
-12.92,17.94,41.99,0,2
-13.91,0.0,33.91,0,0
-13.98,0.0,30.92,0,0
-12.97,14.28,31.37,0,2
-12.75,15.48,49.28,1,2
-12.71,16.71,34.94,0,2
-12.6,14.64,33.35,0,2
-13.73,0.0,30.98,0,0
-13.75,11.09,38.28,0,1
-13.54,10.77,32.98,0,1
-13.65,9.82,34.45,0,1
-13.28,14.84,45.56,1,2
-13.61,10.62,37.18,0,1
-12.84,13.13,34.8,0,2
-13.27,9.89,32.16,0,1
-13.99,0.0,34.39,0,0
-13.49,10.31,30.69,0,1
-13.59,0.0,31.82,0,0
-13.8,10.84,36.84,0,1
-12.52,14.42,45.84,1,2
-13.55,11.45,30.09,0,1
-13.9,0.0,34.99,0,0
-13.21,17.6,45.25,0,2
-13.53,0.0,32.01,0,0
-13.52,11.73,38.95,0,1
-13.74,10.7,33.47,0,1
-13.46,10.33,37.41,0,1
-13.44,10.05,34.21,0,1
-13.64,11.97,37.35,0,1
-12.72,15.89,43.37,1,2
-13.58,10.74,36.24,0,1
-12.69,16.2,45.23,1,2
-13.7,10.26,34.92,0,1
-13.32,11.09,38.43,0,1
-13.55,9.27,35.72,0,1
-13.82,0.0,32.56,0,0
-13.43,10.48,32.26,0,1
-12.57,13.92,44.74,0,2
-13.69,0.0,32.33,0,0
-13.37,0.0,34.11,0,0
-12.99,14.95,31.61,0,2
-13.37,0.0,33.24,0,0
-13.1,13.36,47.04,1,2
-12.8,15.99,40.2,1,2
-13.42,10.47,39.28,0,1
-13.71,9.8,37.41,0,1
-13.45,0.0,30.12,0,0
-13.23,9.23,30.29,0,1
-13.34,11.28,34.11,0,1
-13.06,13.86,42.88,1,2
-12.61,14.63,49.26,0,2
-13.17,0.0,30.42,0,0
-13.43,0.0,32.96,0,0
-13.39,9.43,31.77,0,1
-13.5,10.29,31.16,0,1
-13.23,13.8,49.95,0,2
-13.72,0.0,34.04,0,0
-13.45,10.87,36.02,0,1
-13.75,0.0,31.58,0,0
-13.32,11.53,31.49,0,1
-13.64,10.75,37.35,0,1
-12.81,17.34,35.01,0,2
-13.98,0.0,31.28,0,0
-13.57,0.0,32.22,0,0
-13.4,10.66,37.97,0,1
-12.55,15.28,49.59,0,2
-13.08,0.0,33.44,0,0
-14.0,0.0,31.03,0,0
-13.56,0.0,31.56,0,0
-12.55,14.12,48.04,1,2
-13.46,0.0,32.54,0,0
-13.39,10.59,31.02,0,1
-13.54,11.79,39.11,0,1
-13.03,14.83,40.48,0,2
-12.85,15.6,44.28,0,2
-13.48,9.91,31.68,0,1
-13.31,10.41,37.56,0,1
-12.89,16.66,45.21,0,2
-13.59,11.33,35.71,0,1
-13.26,17.87,45.78,1,2
-13.49,10.85,36.69,0,1
-13.59,9.37,37.34,0,1
-13.62,11.13,39.19,0,1
-13.27,15.82,33.83,1,2
-13.54,11.23,33.95,0,1
-13.27,10.59,39.96,0,1
-13.33,0.0,34.26,0,0
-13.34,11.56,30.76,0,1
-13.34,10.5,30.33,0,1
-13.2,11.62,32.78,0,1
-12.74,17.23,36.02,0,2
-13.99,0.0,33.23,0,0
-13.56,0.0,33.42,0,0
-13.58,10.96,37.28,0,1
-13.27,9.18,32.89,0,1
-13.55,0.0,34.53,0,0
-12.77,14.51,48.19,1,2
-13.36,11.76,33.79,0,1
-12.79,16.17,30.7,0,2
-13.77,9.47,37.02,0,1
-12.53,13.97,46.26,1,2
-13.24,13.15,44.77,0,2
-12.78,17.49,46.74,1,2
-13.55,9.76,37.98,0,1
-13.78,0.0,31.48,0,0
-12.98,16.04,45.95,0,2
-13.43,0.0,33.04,0,0
-12.53,13.73,45.9,0,2
-13.1,13.87,44.68,0,2
-13.2,0.0,31.78,0,0
-13.09,15.56,44.87,1,2
-13.04,0.0,34.09,0,0
-13.45,9.15,33.89,0,1
-13.67,11.03,37.72,0,1
-13.73,10.24,36.8,0,1
-13.49,9.06,36.88,0,1
-13.96,0.0,31.85,0,0
-13.62,0.0,33.4,0,0
-13.27,9.18,37.87,0,1
-13.99,0.0,33.08,0,0
-13.27,15.56,39.76,0,2
-13.78,10.32,39.37,0,1
-12.96,17.12,31.09,1,2
-12.6,14.42,36.86,0,2
-13.66,9.81,33.72,0,1
-13.7,0.0,34.76,0,0
-13.8,11.17,39.55,0,1
-12.59,15.67,47.58,1,2
-13.58,10.92,32.35,0,1
-13.96,0.0,30.69,0,0
-13.31,0.0,30.8,0,0
-12.96,13.98,41.35,0,2
-13.37,10.09,31.5,0,1
-13.24,9.36,31.92,0,1
-13.27,0.0,34.49,0,0
-13.4,11.11,31.26,0,1
-12.82,16.04,48.34,0,2
-13.56,9.94,37.21,0,1
-13.88,0.0,32.78,0,0
-13.29,0.0,33.71,0,0
-12.57,13.95,42.84,0,2
-13.33,10.73,36.0,0,1
-12.53,15.53,35.33,1,2
-12.88,15.78,48.54,0,2
-13.42,0.0,32.97,0,0
-13.46,11.21,32.59,0,1
-13.2,17.18,34.58,0,2
-13.83,0.0,33.52,0,0
-13.93,0.0,34.16,0,0
-13.56,10.21,38.33,0,1
-13.94,0.0,34.91,0,0
-12.89,15.4,41.39,1,2
-13.19,15.41,47.42,0,2
-13.39,0.0,33.96,0,0
-13.02,0.0,34.96,0,0
-13.18,0.0,31.94,0,0
-12.78,16.56,49.28,0,2
-13.7,0.0,32.63,0,0
-13.44,11.64,33.77,0,1
-13.25,17.29,45.86,1,2
-13.7,0.0,34.95,0,0
-13.29,0.0,31.19,0,0
-13.09,13.81,47.88,1,2
-13.55,0.0,32.42,0,0
-13.63,11.52,36.76,0,1
-13.73,0.0,33.68,0,0
-12.77,13.02,38.57,0,2
-13.47,11.7,31.47,0,1
-13.28,16.6,49.99,0,2
-13.3,9.08,36.02,0,1
-13.12,16.13,43.47,1,2
-12.73,17.54,34.46,0,2
-13.77,11.91,31.21,0,1
-13.75,9.66,31.5,0,1
-13.22,10.32,30.57,0,1
-13.83,0.0,31.74,0,0
-13.83,0.0,30.63,0,0
-13.03,17.91,37.75,1,2
-13.23,16.64,32.25,1,2
-13.76,11.95,39.28,0,1
-12.61,14.82,46.51,0,2
-13.23,10.02,37.7,0,1
-13.54,11.68,37.58,0,1
-13.0,14.91,43.54,1,2
-13.59,11.66,30.53,0,1
-13.69,11.01,36.68,0,1
-13.8,0.0,32.06,0,0
-12.82,17.46,41.58,1,2
-13.35,9.82,32.29,0,1
-13.28,11.02,31.29,0,1
-12.81,17.83,47.7,0,2
-13.27,9.53,38.56,0,1
-13.38,0.0,33.0,0,0
-13.57,0.0,31.64,0,0
-13.16,0.0,34.38,0,0
-13.24,0.0,30.91,0,0
-13.9,0.0,34.72,0,0
-13.1,0.0,32.65,0,0
-12.95,17.62,47.23,1,2
-13.23,10.89,32.56,0,1
-12.53,17.28,36.85,1,2
-13.1,0.0,33.64,0,0
-13.49,0.0,30.83,0,0
-13.99,0.0,30.07,0,0
-12.51,15.48,34.82,1,2
-13.61,0.0,30.1,0,0
-13.89,0.0,31.72,0,0
-13.29,9.43,39.63,0,1
-12.88,14.87,33.13,1,2
-13.15,0.0,34.46,0,0
-13.74,11.0,35.33,0,1
-13.35,10.34,38.44,0,1
-12.66,13.81,44.38,1,2
-13.25,17.12,34.0,1,2
-13.71,9.36,38.0,0,1
-13.93,0.0,34.62,0,0
-13.73,11.91,37.21,0,1
-13.97,0.0,32.72,0,0
-13.01,0.0,33.45,0,0
-13.61,9.93,36.68,0,1
-13.75,11.6,33.21,0,1
-13.47,11.33,31.11,0,1
-13.09,17.33,32.77,1,2
-12.99,17.31,44.65,1,2
-12.59,13.33,32.11,1,2
-13.75,11.82,38.37,0,1
-13.35,11.8,35.93,0,1
-13.77,9.46,39.08,0,1
-13.45,0.0,34.9,0,0
-13.72,9.17,36.26,0,1
-13.49,0.0,31.82,0,0
-13.24,16.41,48.26,0,2
-13.26,16.16,41.02,0,2
-12.97,17.67,36.99,0,2
-13.12,17.41,47.07,1,2
-13.27,10.38,37.39,0,1
-12.63,15.37,34.17,0,2
-13.47,0.0,31.12,0,0
-13.73,0.0,32.26,0,0
-12.67,15.15,42.63,0,2
-13.94,0.0,34.91,0,0
-13.1,0.0,31.13,0,0
-13.27,0.0,33.37,0,0
-13.83,0.0,34.23,0,0
-13.93,0.0,33.58,0,0
-12.71,15.33,47.33,0,2
-13.61,11.76,37.6,0,1
-13.75,9.43,38.89,0,1
-13.16,17.19,36.85,0,2
-13.28,17.45,43.49,1,2
-13.65,9.33,32.39,0,1
-13.66,0.0,34.04,0,0
-12.95,14.34,38.0,0,2
-13.98,0.0,32.38,0,0
-13.58,0.0,32.3,0,0
-13.66,0.0,33.31,0,0
-13.72,0.0,33.9,0,0
-13.29,13.53,47.95,1,2
-13.75,0.0,33.97,0,0
-13.8,10.07,35.79,0,1
-13.01,15.18,44.56,0,2
-13.37,0.0,32.52,0,0
-13.2,14.01,46.41,1,2
-12.82,17.97,36.76,1,2
-13.55,11.05,39.44,0,1
-12.84,13.75,30.77,0,2
-12.8,16.11,44.41,0,2
-13.8,11.28,31.93,0,1
-13.71,10.03,35.31,0,1
-13.09,13.19,32.64,0,2
-13.46,0.0,32.36,0,0
-13.66,10.86,33.42,0,1
-13.7,11.01,36.82,0,1
-13.29,16.81,35.28,0,2
-13.32,11.27,33.89,0,1
-13.7,10.62,39.09,0,1
-12.73,15.79,31.03,1,2
-12.88,15.9,43.21,0,2
-13.47,11.21,34.4,0,1
-13.21,15.79,43.77,0,2
-13.21,15.02,48.83,0,2
-12.8,17.49,36.6,1,2
-13.21,15.44,46.91,0,2
-12.67,14.59,33.67,1,2
-13.76,10.98,37.23,0,1
-12.52,18.0,34.63,0,2
-13.79,0.0,30.79,0,0
-13.59,9.45,36.73,0,1
-13.35,0.0,34.62,0,0
-13.74,0.0,30.08,0,0
-13.2,0.0,33.92,0,0
-13.27,15.77,42.32,1,2
-12.55,15.44,30.84,0,2
-13.26,15.75,40.19,0,2
-13.1,16.24,37.62,1,2
-12.52,16.43,32.61,1,2
-12.72,16.91,45.69,0,2
-13.52,0.0,31.62,0,0
-13.4,10.73,34.0,0,1
-13.1,0.0,31.85,0,0
-12.61,15.89,46.48,0,2
-12.81,17.77,39.02,0,2
-13.71,11.15,31.32,0,1
-13.2,13.75,31.38,0,2
-13.42,0.0,30.32,0,0
-13.75,9.07,33.11,0,1
-13.84,0.0,31.83,0,0
-13.76,10.01,32.89,0,1
-13.55,0.0,33.56,0,0
-13.28,10.76,39.01,0,1
-13.26,0.0,31.63,0,0
-12.86,13.55,32.64,1,2
-12.68,13.2,38.97,0,2
-13.33,11.19,34.39,0,1
-13.02,0.0,31.55,0,0
-13.27,9.93,39.0,0,1
-12.61,13.08,39.11,0,2
-13.57,10.55,33.32,0,1
-12.55,17.3,33.52,0,2
-13.16,0.0,33.98,0,0
-13.24,15.76,34.19,1,2
-13.09,13.64,49.51,1,2
-13.44,11.06,38.84,0,1
-13.63,0.0,34.98,0,0
-12.51,15.76,32.84,0,2
-13.67,9.87,37.43,0,1
-12.81,15.72,47.58,1,2
-13.56,10.41,34.47,0,1
-12.94,16.23,38.31,0,2
-13.44,0.0,34.3,0,0
-13.45,10.57,37.81,0,1
-13.61,9.98,31.6,0,1
-13.43,0.0,30.06,0,0
-13.14,13.13,37.61,0,2
-12.61,17.39,48.05,0,2
-13.59,0.0,30.09,0,0
-13.32,0.0,30.63,0,0
-12.92,14.98,37.45,1,2
-13.2,13.31,43.76,1,2
-13.38,0.0,30.48,0,0
-13.55,9.27,34.89,0,1
-13.34,0.0,34.48,0,0
-13.25,14.97,37.44,0,2
-12.59,15.73,30.94,0,2
-13.57,0.0,32.33,0,0
-13.74,11.62,34.1,0,1
-13.36,9.67,33.28,0,1
-13.91,0.0,32.02,0,0
-13.64,0.0,30.1,0,0
-13.46,11.0,39.02,0,1
-12.59,17.35,49.21,0,2
-13.75,10.1,38.8,0,1
-13.99,0.0,33.2,0,0
-13.46,0.0,34.24,0,0
-13.95,0.0,31.96,0,0
-13.08,16.05,48.54,0,2
-12.65,14.89,43.47,0,2
-13.09,0.0,30.96,0,0
-13.27,0.0,30.39,0,0
-13.58,0.0,30.63,0,0
-12.98,17.81,30.28,1,2
-13.34,9.59,36.04,0,1
-12.91,14.55,38.55,1,2
-13.69,10.24,33.43,0,1
-13.21,11.96,33.87,0,1
-13.24,16.49,30.24,1,2
-13.29,0.0,32.17,0,0
-13.73,0.0,33.95,0,0
-13.63,9.14,35.93,0,1
-13.16,0.0,32.01,0,0
-13.57,0.0,34.52,0,0
-13.19,0.0,34.14,0,0
-13.6,11.02,37.97,0,1
-13.45,11.44,36.74,0,1
-13.75,11.99,34.54,0,1
-13.52,0.0,30.77,0,0
-13.05,0.0,30.94,0,0
-12.74,17.88,42.68,0,2
-13.66,0.0,31.22,0,0
-13.68,9.73,31.09,0,1
-12.6,17.33,45.7,0,2
-13.63,0.0,32.22,0,0
-13.11,14.32,36.22,0,2
-13.8,10.88,34.52,0,1
-13.64,0.0,30.07,0,0
-13.06,15.59,43.68,0,2
-13.37,9.95,32.14,0,1
-13.85,0.0,32.24,0,0
-13.27,9.87,39.58,0,1
-13.51,0.0,33.18,0,0
-13.68,11.2,35.54,0,1
-13.42,0.0,30.31,0,0
-13.77,0.0,34.0,0,0
-12.55,16.71,34.87,0,2
-13.93,0.0,33.08,0,0
-13.14,16.75,40.14,1,2
-13.78,0.0,32.86,0,0
-12.81,16.47,35.1,0,2
-13.06,17.67,31.89,1,2
-13.34,9.42,39.07,0,1
-13.91,0.0,33.15,0,0
-13.17,0.0,33.83,0,0
-12.79,17.96,32.58,0,2
-13.3,11.59,34.48,0,1
-12.92,16.7,43.07,0,2
-13.59,0.0,31.91,0,0
-13.44,9.99,36.28,0,1
-12.81,17.88,45.39,1,2
-13.84,0.0,30.64,0,0
-13.73,9.54,37.46,0,1
-12.61,15.13,41.02,0,2
-12.94,17.98,33.29,0,2
-13.64,10.84,37.14,0,1
-13.22,11.7,35.1,0,1
-13.23,14.67,43.57,1,2
-13.76,0.0,32.86,0,0
-13.6,0.0,32.92,0,0
-12.72,15.72,43.43,1,2
-13.9,0.0,33.85,0,0
-13.34,0.0,33.19,0,0
-13.51,9.15,36.11,0,1
-13.74,11.86,38.17,0,1
-13.42,0.0,32.36,0,0
-12.92,16.1,39.35,0,2
-13.45,10.81,36.35,0,1
-13.5,10.18,37.91,0,1
-12.92,17.74,42.66,1,2
-13.01,0.0,34.66,0,0
-13.25,11.43,37.94,0,1
-13.63,9.57,37.06,0,1
-13.6,11.89,32.12,0,1
-13.3,0.0,34.35,0,0
-13.48,9.17,34.23,0,1
-13.27,0.0,33.48,0,0
-13.0,13.43,32.81,1,2
-13.27,0.0,34.5,0,0
-13.3,9.36,35.19,0,1
-13.2,0.0,34.66,0,0
-12.81,14.32,43.58,0,2
-13.21,9.96,39.74,0,1
-13.47,0.0,31.34,0,0
-13.14,13.82,48.25,0,2
-12.72,13.72,36.24,0,2
-13.76,0.0,32.1,0,0
-13.2,11.0,30.03,0,1
-13.43,0.0,32.9,0,0
-13.42,0.0,34.93,0,0
-13.47,11.69,38.48,0,1
-13.75,0.0,34.4,0,0
-13.45,0.0,34.08,0,0
-13.23,17.39,39.76,1,2
-13.31,9.94,30.01,0,1
-13.67,10.13,38.32,0,1
-12.86,13.23,32.49,1,2
-12.77,17.5,46.31,0,2
-13.12,13.93,41.67,1,2
-13.03,15.87,49.51,0,2
-13.36,10.09,34.4,0,1
-13.53,0.0,31.12,0,0
-12.85,15.01,44.11,0,2
-13.16,0.0,31.0,0,0
-13.44,9.66,34.38,0,1
-13.86,0.0,30.22,0,0
-13.77,0.0,34.14,0,0
-13.34,9.08,37.84,0,1
-13.14,16.2,46.78,1,2
-12.73,13.88,47.26,0,2
-13.46,11.84,33.07,0,1
-13.32,0.0,30.28,0,0
-12.99,13.33,31.25,0,2
-13.88,0.0,34.08,0,0
-13.38,10.06,39.86,0,1
-12.76,14.47,43.64,1,2
