timestamp,Current,Voltage,Temperature,Vibration
17:56:10,0.89,13.26,126.58,1
17:56:15,0.86,8.57,-118.81,1
17:56:20,0.05,12.08,67.7,0
17:56:25,0.5,11.04,-97.96,1
17:56:30,0.68,23.71,-64.5,0
17:56:35,2.42,19.72,-86.93,0
17:56:40,1.27,12.13,-40.02,0
17:56:45,0.83,12.98,117.8,1
17:56:50,2.73,23.45,50.53,0
17:56:55,1.81,13.81,-65.46,1
17:57:00,0.26,18.29,-12.38,1
17:57:05,1.62,14.21,54.52,0
17:57:10,2.96,19.04,-86.31,1
17:57:15,1.63,12.59,98.41,0
17:57:20,1.64,21.37,-54.04,1
17:57:25,2.71,11.89,5.82,0
17:57:30,1.24,12.77,60.75,1
17:57:35,0.98,24.55,98.22,1
17:57:40,2.24,21.76,70.79,0
17:57:45,2.39,17.09,101.93,0
17:57:50,0.56,13.31,71.24,0
17:57:55,1.74,17.21,101.24,0
17:58:00,1.4,21.56,38.84,1
17:58:05,1.94,14.63,1.85,0
17:58:10,2.07,8.34,-56.67,0
17:58:15,2.18,23.17,-65.71,1
17:58:20,0.81,13.94,112.57,1
17:58:25,1.68,14.09,-126.04,0
17:58:30,2.1,17.57,50.73,0
17:58:35,1.21,13.98,-95.24,1
17:58:40,0.68,10.31,-120.36,0
17:58:45,2.38,13.4,9.07,1
17:58:50,1.82,20.77,98.94,1
17:58:55,0.58,10.67,-114.59,1
17:59:00,0.29,9.8,-90.89,1
17:59:05,0.54,18.17,-123.41,0
17:59:10,2.14,11.74,44.39,0
17:59:15,1.08,17.44,60.38,1
17:59:20,1.94,13.23,-47.92,0
17:59:25,2.91,18.77,98.9,1
17:59:30,1.52,14.39,115.59,1
17:59:35,0.52,10.08,4.04,1
17:59:40,1.17,24.4,-52.28,0
17:59:45,0.79,23.96,115.84,0
17:59:50,1.43,11.86,22.12,1
17:59:55,1.53,17.08,90.56,0
18:00:00,2.04,11.37,17.49,1
18:00:05,2.65,10.57,40.86,1
18:00:10,1.85,11.09,-43.84,0
18:00:15,2.62,23.54,-63.52,0
18:00:20,2.26,11.05,-95.2,1
18:00:25,2.57,15.0,-21.53,1
18:00:30,0.51,23.07,50.46,1
18:00:35,1.12,11.53,-121.6,0
18:00:40,0.98,20.06,-73.38,1
18:00:45,2.97,14.58,-27.68,0
18:00:50,1.76,19.35,-3.78,0
18:00:55,1.33,22.88,-35.81,0
18:01:00,0.91,21.99,-67.92,0
18:01:05,1.58,14.98,-104.55,1
18:01:10,2.33,22.69,-119.43,1
18:01:15,1.12,16.99,19.75,1
18:01:20,1.52,13.17,77.87,0
18:01:25,1.63,10.7,88.61,0
18:01:30,2.38,17.95,-84.54,1
18:01:35,1.26,10.96,49.68,0
18:01:40,1.98,24.66,38.96,0
18:01:45,2.57,23.6,84.09,1
18:01:50,1.1,19.81,-109.66,1
18:01:55,1.01,8.54,-43.62,0
18:02:00,0.13,13.06,11.17,1
18:02:05,2.84,9.21,37.68,0
18:02:10,0.67,9.39,114.32,0
18:02:15,2.17,20.69,-117.93,0
18:02:20,1.52,18.82,86.38,1
18:02:25,2.35,18.01,-36.12,1
18:02:30,0.84,14.16,34.3,0
18:02:35,2.84,20.26,-110.73,1
18:02:40,1.69,17.98,-37.99,1
18:02:45,0.61,18.35,-16.06,1
18:02:50,0.23,23.17,88.89,1
18:02:55,1.9,23.88,-23.02,1
18:03:00,0.4,16.37,39.18,1
18:03:05,2.51,16.87,5.48,1
18:03:10,1.85,15.84,31.52,0
18:03:15,2.82,13.45,-38.06,0
18:03:20,2.19,18.87,28.55,0
18:03:25,2.63,9.15,-21.07,0
18:03:30,1.82,24.39,1.08,0
18:03:35,2.17,9.92,35.11,0
18:03:40,1.17,24.47,54.59,0
18:03:45,2.55,8.91,-108.11,1
18:03:50,1.79,24.97,47.13,0
18:03:55,0.33,10.11,20.79,1
18:04:00,1.09,19.52,-74.86,0
18:04:05,1.1,24.28,-68.21,1
18:04:10,1.22,17.59,-114.85,1
18:04:15,0.1,13.6,-119.4,1
18:04:20,1.67,24.51,-35.49,0
18:04:25,1.93,12.08,-48.05,1
18:04:30,2.69,18.31,-19.51,0
18:04:35,2.44,18.3,-85.47,0
18:04:40,0.23,13.87,88.31,1
18:04:45,0.47,11.45,-48.95,1
18:04:50,2.72,22.09,-77.04,1
18:04:55,2.39,10.64,-57.23,0
18:05:00,1.3,9.13,-42.73,1
18:05:05,2.79,24.36,92.87,1
18:05:10,2.48,23.59,77.69,0
18:05:15,1.29,12.38,-28.46,0
18:05:20,2.66,22.23,2.57,1
18:05:25,2.5,24.72,81.35,0
18:05:30,1.84,18.75,-101.29,0
18:05:35,1.76,8.86,-113.31,1
18:05:40,2.63,24.83,-64.69,1
18:05:45,2.39,20.35,2.51,1
18:05:50,0.38,20.15,-71.22,0
18:05:55,1.26,10.82,-1.58,1
18:06:00,0.78,15.1,-93.96,0
18:06:05,0.33,8.05,14.87,0
18:06:10,2.4,9.71,120.72,0
18:06:15,1.74,23.96,40.14,1
18:06:20,0.38,21.36,23.38,0
18:06:25,1.47,24.57,67.13,0
18:06:30,2.55,15.34,-116.99,0
18:06:35,1.85,15.76,-37.76,1
18:06:40,1.05,22.63,-75.58,1
18:06:45,2.56,12.88,12.65,0
18:06:50,0.12,8.33,41.96,0
18:06:55,2.99,8.77,-39.3,1
18:07:00,2.46,9.33,12.44,0
18:07:05,1.54,18.64,101.05,0
18:07:10,2.63,14.14,-49.11,0
18:07:15,0.1,22.24,-104.92,0
18:07:20,2.07,8.42,-0.82,1
18:07:25,2.3,13.07,-50.9,0
18:07:30,1.13,8.71,-44.29,0
18:07:35,0.97,13.93,-63.69,0
18:07:40,2.86,8.56,-2.27,0
18:07:45,1.24,16.38,-121.1,1
18:07:50,0.42,11.67,101.22,1
18:07:55,2.18,22.0,13.32,1
18:08:00,0.17,12.49,115.85,1
18:08:05,1.46,19.88,92.86,0
18:08:10,1.12,10.54,123.42,0
18:08:15,2.66,20.99,-73.8,0
18:08:20,1.8,9.27,4.45,1
18:08:25,1.74,11.51,15.14,0
18:08:30,1.72,8.31,99.16,1
18:08:35,1.68,23.93,55.62,1
18:08:40,2.85,24.95,-7.28,1
18:08:45,0.77,19.11,-81.14,1
18:08:50,0.17,18.22,21.67,1
18:08:55,0.61,9.37,-96.2,0
18:09:00,0.08,23.25,57.85,0
18:09:05,1.42,24.89,-22.85,0
18:09:10,1.25,14.87,-59.03,1
18:09:15,0.88,13.38,-107.67,0
18:09:20,0.3,8.58,-40.37,1
18:09:25,2.88,16.92,4.0,1
18:09:30,2.98,24.24,63.03,0
18:09:35,1.85,13.75,-57.85,1
18:09:40,0.31,10.1,-84.9,0
18:09:45,2.66,17.5,20.92,0
18:09:50,0.76,22.1,92.35,0
18:09:55,1.91,20.54,-84.9,0
18:10:00,0.64,9.94,-21.69,0
18:10:05,0.2,20.36,-28.43,1
18:10:10,1.85,10.41,-64.62,0
18:10:15,1.95,19.71,-96.09,0
18:10:20,2.54,13.62,62.39,0
18:10:25,1.06,17.32,-71.78,0
18:10:30,0.97,12.03,-28.78,1
18:10:35,0.5,18.0,50.34,0
18:10:40,0.63,22.8,-43.82,0
18:10:45,1.99,8.3,109.46,1
18:10:50,1.31,13.18,68.43,0
18:10:55,2.25,22.15,34.5,1
18:11:00,0.64,21.92,-69.57,1
18:11:05,2.99,17.13,-30.81,1
18:11:10,0.29,18.75,75.39,1
18:11:15,2.34,12.11,-76.02,1
18:11:20,0.17,23.18,-36.64,1
18:11:25,2.07,11.45,-104.72,0
18:11:30,2.66,22.06,125.64,1
18:11:35,2.31,12.39,55.62,0
18:11:40,2.34,22.39,-61.55,0
18:11:45,0.5,23.87,-86.48,0
18:11:50,1.74,14.0,24.71,0
18:11:55,2.81,14.77,-42.09,1
18:12:00,0.27,9.88,-1.36,1
18:12:05,1.37,19.5,110.81,1
18:12:10,0.91,10.45,103.51,0
18:12:15,2.11,14.55,13.26,0
18:12:20,1.54,18.44,-74.76,1
18:12:25,0.23,10.48,121.54,1
18:12:30,2.95,9.21,-48.43,1
18:12:35,2.07,9.76,37.76,1
18:12:40,1.93,13.69,-114.71,0
18:12:45,0.94,24.15,103.12,0
18:12:50,1.31,12.4,-103.97,0
18:12:55,1.09,23.79,-119.1,1
18:13:00,1.49,8.07,-79.46,0
18:13:05,2.85,8.14,-43.67,1
18:13:10,1.3,10.04,74.68,1
18:13:15,1.85,15.33,115.65,0
18:13:20,0.88,24.99,85.67,0
18:13:25,0.87,21.64,-37.89,0
18:13:30,1.81,22.98,-24.86,0
18:13:35,1.03,8.42,-25.96,1
18:13:40,1.17,14.84,87.09,0
18:13:45,2.13,19.57,38.26,1
18:13:50,2.42,14.82,-90.25,0
18:13:55,0.49,10.31,47.45,0
18:14:00,2.64,23.62,-77.88,1
18:14:05,1.6,16.56,-63.66,0
18:14:10,0.96,8.18,113.47,0
18:14:15,0.86,13.85,-103.74,1
18:14:20,2.57,13.93,-34.06,0
18:14:25,1.04,15.55,-69.39,0
18:14:30,2.52,19.53,-66.66,1
18:14:35,0.52,24.74,37.54,1
18:14:40,1.29,17.2,87.71,0
18:14:45,2.32,14.77,78.46,0
18:14:50,1.03,21.74,-7.66,1
18:14:55,1.87,8.55,-14.01,1
18:15:00,0.34,9.71,-102.75,0
18:15:05,0.56,13.82,8.17,1
18:15:10,0.68,20.55,-52.22,1
18:15:15,2.84,17.13,-18.05,0
18:15:20,2.4,15.1,-66.38,0
18:15:25,1.59,19.1,64.89,1
18:15:30,0.22,11.05,-5.96,0
18:15:35,2.5,19.23,-58.84,1
18:15:40,0.48,9.97,88.58,1
18:15:45,0.5,13.27,65.33,0
18:15:50,2.81,12.01,-26.35,1
18:15:55,1.26,12.36,12.35,1
18:16:00,2.29,15.26,12.22,1
18:16:05,0.37,14.45,-95.65,0
18:16:10,1.07,22.65,-28.42,0
18:16:15,1.04,14.68,64.06,1
18:16:20,1.75,14.67,98.06,0
18:16:25,1.29,8.77,106.73,1
18:16:30,2.49,8.01,39.45,1
18:16:35,1.45,20.11,87.25,0
18:16:40,2.71,24.17,-88.61,1
18:16:45,0.79,13.79,69.2,1
18:16:50,0.53,15.17,-50.84,0
18:16:55,2.46,10.24,-68.64,1
18:17:00,0.9,18.93,-41.15,0
18:17:05,2.52,16.34,-125.72,0
18:17:10,0.42,17.12,30.89,1
18:17:15,1.65,10.32,-83.76,0
18:17:20,2.99,18.85,-90.9,1
18:17:25,0.84,16.03,101.3,0
18:17:30,2.48,15.68,75.91,1
18:17:35,0.38,16.11,-124.73,1
18:17:40,1.54,24.71,-20.97,0
18:17:45,2.89,10.0,2.8,0
18:17:50,0.47,24.25,-110.0,0
18:17:55,0.24,23.94,-39.36,0
18:18:00,1.02,24.26,82.1,1
18:18:05,0.68,23.07,-87.56,1
18:18:10,1.9,15.16,71.6,0
18:18:15,1.44,16.2,43.56,1
18:18:20,1.97,18.43,69.74,1
18:18:25,0.12,15.49,-115.42,0
18:18:30,2.72,8.63,-125.14,1
18:18:35,0.67,11.67,-6.53,1
18:18:40,1.09,12.65,-52.16,0
18:18:45,1.59,9.0,93.23,1
18:18:50,1.82,14.28,37.57,0
18:18:55,1.64,23.8,91.89,0
18:19:00,1.23,23.49,20.9,0
18:19:05,2.2,24.66,88.02,1
18:19:10,2.51,14.31,-15.38,1
18:19:15,0.66,10.05,110.26,1
18:19:20,2.6,8.67,115.05,0
18:19:25,0.27,11.62,72.64,0
18:19:30,0.92,20.68,-85.07,0
18:19:35,0.35,15.36,82.51,0
18:19:40,2.51,9.57,75.9,1
18:19:45,2.59,8.24,-28.6,1
18:19:50,2.41,20.19,-1.38,0
18:19:55,1.68,12.19,-11.97,1
18:20:00,1.93,10.0,92.22,1
18:20:05,1.14,14.46,36.2,1
18:20:10,3.0,13.43,-28.21,1
18:20:15,0.14,12.82,-75.15,0
18:20:20,0.82,15.31,26.61,0
18:20:25,0.01,14.06,-42.0,1
18:20:30,2.68,13.01,-75.74,0
18:20:35,1.72,22.51,-25.4,0
18:20:40,2.51,23.24,-101.67,0
18:20:45,0.8,12.21,-107.57,0
18:20:50,0.35,21.44,112.36,0
18:20:55,2.73,15.5,38.87,1
18:21:00,0.13,11.74,117.63,0
18:21:05,0.38,15.26,-54.28,1
18:21:10,1.96,19.9,-90.89,1
18:21:15,1.77,19.83,72.99,0
18:21:20,0.48,22.92,-103.35,1
18:21:25,1.15,15.43,-20.58,1
18:21:30,1.94,12.92,32.42,0
18:21:35,1.26,24.47,108.33,1
18:21:40,1.32,13.12,124.76,1
18:21:45,2.33,22.94,26.36,1
18:21:50,1.06,20.19,-77.56,0
18:21:55,2.99,18.1,33.27,1
18:22:00,0.64,14.11,37.92,0
18:22:05,1.56,11.07,-42.71,0
18:22:10,1.45,11.74,-110.67,1
18:22:15,0.18,17.46,-25.46,0
18:22:20,1.2,20.74,-31.02,1
18:22:25,1.6,23.56,-89.15,1
18:22:30,0.72,22.23,-7.08,0
18:22:35,2.69,23.68,36.47,1
18:22:40,1.46,14.79,-92.35,1
18:22:45,1.4,23.44,88.94,0
18:22:50,2.83,23.77,66.68,1
18:22:55,0.25,19.46,-79.25,1
18:23:00,2.7,20.43,11.75,1
18:23:05,2.12,17.69,59.7,0
18:23:10,0.4,16.68,16.7,0
18:23:15,2.65,20.52,102.19,0
18:23:20,1.64,20.05,-73.02,1
18:23:25,0.37,17.76,113.48,0
18:23:30,0.22,24.94,-85.15,1
18:23:35,1.32,15.85,103.24,0
18:23:40,0.77,10.05,-38.95,0
18:23:45,0.7,12.32,-106.78,0
18:23:50,2.08,24.37,6.74,0
18:23:55,0.08,10.66,2.43,0
18:24:00,1.27,18.31,24.66,1
18:24:05,2.27,10.88,13.38,0
18:24:10,0.14,10.71,-48.92,1
18:24:15,2.54,9.83,60.52,1
18:24:20,2.11,10.34,-27.2,1
18:24:25,2.86,12.68,19.14,1
18:24:30,0.57,15.55,-0.63,1
18:24:35,0.84,14.02,-51.06,0
18:24:40,1.38,18.23,-63.9,1
18:24:45,2.49,11.02,55.01,0
18:24:50,2.42,19.26,105.94,0
18:24:55,0.59,8.3,40.49,0
18:25:00,1.57,14.74,125.62,0
18:25:05,2.2,19.63,-76.68,0
18:25:10,0.27,18.91,-65.04,0
18:25:15,0.61,11.81,-93.11,0
18:25:20,1.39,19.89,-19.63,0
18:25:25,0.5,13.19,-47.51,0
18:25:30,0.76,22.7,-44.74,1
18:25:35,0.4,10.88,116.91,0
18:25:40,0.33,18.26,-99.46,1
18:25:45,2.37,12.86,-25.62,1
18:25:50,1.37,19.56,-93.99,1
18:25:55,0.57,24.08,33.06,0
18:26:00,0.07,10.17,33.1,0
18:26:05,2.44,12.38,-85.67,0
18:26:10,0.83,9.26,-69.79,1
18:26:15,1.05,16.64,20.91,0
18:26:20,0.38,17.24,-69.47,1
18:26:25,0.56,10.76,-13.78,0
18:26:30,1.73,23.21,44.86,1
18:26:35,0.35,15.65,22.49,0
18:26:40,2.06,8.29,-94.26,0
18:26:45,2.13,12.05,54.27,1
18:26:50,1.35,18.99,59.56,0
18:26:55,1.85,15.14,0.1,1
18:27:00,2.9,24.64,-91.67,0
18:27:05,1.01,21.11,-38.42,0
18:27:10,1.09,21.02,48.1,1
18:27:15,1.73,14.4,50.12,0
18:27:20,2.23,11.99,73.87,1
18:27:25,2.61,21.76,11.23,0
18:27:30,2.14,24.48,3.54,1
18:27:35,1.75,19.88,5.46,0
18:27:40,2.7,11.07,-115.34,0
18:27:45,1.64,8.84,-28.08,0
18:27:50,2.79,23.78,105.64,1
18:27:55,1.55,11.05,-55.16,0
18:28:00,0.16,11.73,-39.97,1
18:28:05,2.66,20.98,-34.38,1
18:28:10,2.21,16.76,12.19,1
18:28:15,0.04,14.59,-51.39,0
18:28:20,1.08,19.45,44.22,1
18:28:25,2.57,18.02,63.68,1
18:28:30,2.59,13.91,111.98,1
18:28:35,1.78,12.32,-76.74,1
18:28:40,0.4,16.63,-60.18,0
18:28:45,2.45,11.85,39.02,1
18:28:50,2.89,10.76,37.37,1
18:28:55,2.53,8.56,-66.42,1
18:29:00,1.15,9.99,118.89,0
18:29:05,0.85,23.37,-120.5,0
18:29:10,2.29,10.41,119.88,0
18:29:15,1.75,24.88,101.45,0
18:29:20,2.16,15.26,121.26,1
18:29:25,2.83,15.49,108.19,1
18:29:30,0.66,23.22,15.19,0
18:29:35,1.06,18.14,52.83,1
18:29:40,1.35,15.24,22.24,1
18:29:45,2.76,12.63,63.05,0
18:29:50,1.11,22.11,63.39,0
18:29:55,2.53,14.75,23.67,1
18:30:00,1.18,20.53,-10.52,1
18:30:05,0.34,11.99,-96.02,0
18:30:10,2.01,22.87,-5.25,1
18:30:15,1.36,16.7,-1.29,0
18:30:20,2.71,16.0,-3.12,0
18:30:25,1.31,13.19,33.23,1
18:30:30,1.09,16.36,-27.43,0
18:30:35,1.88,9.35,92.29,0
18:30:40,2.76,12.42,-31.74,1
18:30:45,2.3,23.88,-89.72,0
18:30:50,2.97,19.42,-22.18,1
18:30:55,1.45,17.16,111.99,0
18:31:00,0.76,22.39,120.46,0
18:31:05,2.87,23.97,53.73,1
18:31:10,2.42,10.53,-7.98,0
18:31:15,2.2,16.04,47.71,1
18:31:20,0.27,23.78,71.73,0
18:31:25,1.26,13.79,100.95,0
18:31:30,2.22,8.48,69.15,1
18:31:35,1.43,22.75,-80.94,0
18:31:40,1.52,24.01,93.93,0
18:31:45,0.25,20.19,105.0,0
18:31:50,2.94,17.23,24.58,1
18:31:55,2.5,21.66,94.74,0
18:32:00,1.5,25.0,-47.54,0
18:32:05,1.11,8.42,-29.74,1
18:32:10,0.4,12.47,17.89,1
18:32:15,1.49,18.55,-29.89,1
18:32:20,2.61,12.34,74.79,0
18:32:25,2.59,15.95,28.83,1
18:32:30,1.23,14.86,60.3,0
18:32:35,0.87,21.75,30.57,0
18:32:40,1.63,17.36,-86.53,0
18:32:45,1.71,18.98,124.98,1
18:32:50,2.65,20.48,113.11,1
18:32:55,1.95,21.32,-93.31,1
18:33:00,1.96,17.31,-17.87,1
18:33:05,0.78,12.74,-27.75,1
18:33:10,2.84,24.57,-37.27,0
18:33:15,1.63,22.52,53.52,1
18:33:20,2.41,17.39,-116.05,0
18:33:25,0.01,19.4,-8.87,1
18:33:30,2.09,18.56,89.77,1
18:33:35,2.0,21.95,18.59,0
18:33:40,1.31,18.83,-1.59,1
18:33:45,1.44,22.57,-23.8,0
18:33:50,1.7,18.71,88.92,0
18:33:55,0.27,22.34,76.49,1
18:34:00,2.96,23.48,-80.95,1
18:34:05,1.29,15.4,-40.74,1
18:34:10,2.34,18.56,-77.26,1
18:34:15,0.88,8.05,32.35,1
18:34:20,1.16,23.7,-56.2,0
18:34:25,0.75,19.12,116.89,0
18:34:30,2.5,21.49,14.29,1
18:34:35,2.86,9.61,-70.23,1
18:34:40,1.63,15.9,119.97,1
18:34:45,0.25,12.26,14.56,0
18:34:50,2.64,12.61,-107.27,0
18:34:55,2.45,11.72,35.71,0
18:35:00,1.24,16.4,59.92,0
18:35:05,2.63,19.66,22.34,1
18:35:10,1.0,20.41,73.84,1
18:35:15,2.93,22.02,-21.31,0
18:35:20,0.91,8.24,-3.8,1
18:35:25,2.03,15.37,-88.42,1
18:35:30,1.32,10.81,-1.77,1
18:35:35,2.46,14.1,-11.07,1
18:35:40,2.65,14.3,64.35,1
18:35:45,2.25,17.54,-113.37,0
18:35:50,1.29,18.74,37.97,0
18:35:55,2.44,19.86,-79.7,0
18:36:00,1.95,20.58,91.25,1
18:36:05,1.68,24.99,-96.51,0
18:36:10,1.21,17.43,117.87,1
18:36:15,0.32,22.68,-73.97,0
18:36:20,1.54,11.11,-31.54,0
18:36:25,2.51,23.22,-28.71,0
18:36:30,2.4,23.95,-83.55,1
18:36:35,0.72,9.05,-116.58,1
18:36:40,0.11,23.11,31.8,0
18:36:45,2.94,22.77,120.24,1
18:36:50,2.51,24.42,-77.77,0
18:36:55,1.67,10.09,103.63,0
18:37:00,1.22,17.79,-86.62,1
18:37:05,2.14,19.64,-76.21,1
18:37:10,0.32,8.24,43.06,1
18:37:15,1.9,9.35,-94.35,0
18:37:20,1.86,20.77,-48.57,1
18:37:25,0.85,9.24,42.66,0
18:37:30,2.75,22.89,-72.93,1
18:37:35,2.75,23.34,32.15,1
18:37:40,1.73,22.55,-116.42,1
18:37:45,1.09,23.49,-92.44,0
18:37:50,1.7,16.81,-115.9,1
18:37:55,0.57,23.17,42.48,0
18:38:00,0.89,8.22,-2.57,0
18:38:05,0.12,24.78,124.15,0
18:38:10,0.87,9.16,62.44,1
18:38:15,2.59,20.5,54.62,0
18:38:20,1.82,14.9,8.65,1
18:38:25,0.89,12.32,-34.9,0
18:38:30,0.46,12.81,-54.25,1
18:38:35,0.19,13.04,-68.66,1
18:38:40,2.28,11.75,118.19,0
18:38:45,1.98,21.22,-110.81,0
18:38:50,1.83,20.13,99.11,1
18:38:55,1.58,8.71,-111.37,0
18:39:00,2.7,22.29,-54.48,1
18:39:05,1.46,20.27,113.07,0
18:39:10,1.43,9.27,2.28,1
18:39:15,2.23,15.31,-29.12,1
18:39:20,1.78,11.96,-98.27,0
18:39:25,1.18,10.66,-110.35,0
18:39:30,2.83,10.95,70.18,1
18:39:35,1.17,8.84,-16.68,0
18:39:40,0.53,9.16,107.5,1
18:39:45,2.55,24.54,-34.44,1
18:39:50,2.26,20.25,-41.46,0
18:39:55,0.36,16.84,60.03,0
18:40:00,0.04,20.97,33.93,0
18:40:05,2.98,12.72,75.54,1
18:40:10,1.43,20.48,82.34,1
18:40:15,0.62,19.6,-62.65,0
18:40:20,1.49,20.75,100.98,0
18:40:25,2.59,10.49,43.48,0
18:40:30,2.7,15.21,-86.3,1
18:40:35,1.5,14.78,-11.98,1
18:40:40,2.3,17.34,-64.49,1
18:40:45,2.82,21.01,-59.01,0
18:40:50,0.3,20.58,-8.55,1
18:40:55,0.38,22.92,111.88,1
18:41:00,2.36,20.72,-125.51,0
18:41:05,1.47,22.2,118.82,1
18:41:10,1.71,9.5,2.45,1
18:41:15,2.77,12.54,-62.02,1
18:41:20,0.69,23.26,-28.43,0
18:41:25,0.09,24.15,-14.71,0
18:41:30,2.15,23.79,95.88,1
18:41:35,1.39,21.85,-0.2,1
18:41:40,2.16,22.73,3.08,1
18:41:45,1.39,20.05,98.9,1
18:41:50,0.37,10.68,-107.63,1
18:41:55,1.04,10.53,-97.27,0
18:42:00,0.25,22.26,-1.15,1
18:42:05,2.34,10.79,109.31,1
18:42:10,0.66,21.6,28.02,0
18:42:15,1.37,18.77,33.68,1
18:42:20,0.13,17.92,-44.75,0
18:42:25,1.89,17.55,-58.68,0
18:42:30,0.93,13.2,-83.26,0
18:42:35,0.54,18.97,77.34,0
18:42:40,0.54,18.8,4.11,0
18:42:45,1.07,24.87,68.62,0
18:42:50,2.86,8.25,47.42,0
18:42:55,1.46,8.68,-92.14,0
18:43:00,0.85,14.16,33.74,1
18:43:05,2.66,24.03,27.37,0
18:43:10,2.32,16.08,-73.84,1
18:43:15,0.15,9.93,-37.78,0
18:43:20,2.97,15.98,28.18,1
18:43:25,1.61,17.73,96.8,0
18:43:30,0.59,20.9,63.99,0
18:43:35,2.31,12.05,17.35,1
18:43:40,1.41,10.05,116.94,0
18:43:45,1.37,21.42,5.62,0
18:43:50,0.9,23.52,-42.0,1
18:43:55,2.59,19.49,42.43,0
18:44:00,0.4,13.51,55.94,0
18:44:05,2.02,8.85,68.78,0
18:44:10,1.86,9.75,-32.22,0
18:44:15,2.43,19.87,103.92,0
18:44:20,0.88,16.07,60.55,1
18:44:25,2.72,18.45,45.87,1
18:44:30,0.53,22.32,96.53,1
18:44:35,0.6,19.55,-113.7,1
18:44:40,1.81,11.05,-63.2,1
18:44:45,1.6,10.61,15.63,0
18:44:50,0.06,12.61,-2.99,0
18:44:55,1.95,21.75,-5.89,1
18:45:00,0.0,23.4,108.3,0
18:45:05,1.05,21.79,-52.69,0
18:45:10,0.3,21.69,-95.88,0
18:45:15,2.2,18.31,56.41,0
18:45:20,0.93,15.62,-13.78,1
18:45:25,1.44,17.69,-22.81,1
18:45:30,1.07,18.79,-25.59,1
18:45:35,0.49,19.68,53.38,0
18:45:40,1.4,15.69,-14.62,1
18:45:45,2.45,13.65,40.87,0
18:45:50,0.94,21.41,-67.78,0
18:45:55,1.48,19.68,-32.08,0
18:46:00,2.39,23.78,-57.69,0
18:46:05,1.28,18.86,-103.66,1
18:46:10,1.55,22.13,43.67,0
18:46:15,2.34,14.72,93.57,1
18:46:20,1.68,13.11,15.43,0
18:46:25,2.97,15.77,-35.4,0
18:46:30,1.18,12.6,-15.06,1
18:46:35,0.7,19.93,90.96,1
18:46:40,1.85,13.52,64.92,0
18:46:45,2.94,9.37,52.28,0
18:46:50,2.36,22.18,71.2,0
18:46:55,0.75,9.84,35.32,0
18:47:00,1.95,16.04,-64.23,1
18:47:05,1.55,14.25,95.18,0
18:47:10,0.71,15.68,62.48,1
18:47:15,2.72,21.06,91.38,0
18:47:20,0.08,11.15,21.74,1
18:47:25,2.48,22.05,-123.57,0
18:47:30,0.68,15.13,-92.97,0
18:47:35,1.22,16.81,-62.06,1
18:47:40,1.8,20.68,-0.69,1
18:47:45,1.32,16.98,94.36,0
18:47:50,0.97,20.1,-23.5,0
18:47:55,2.81,9.74,46.91,0
18:48:00,2.01,9.97,93.88,1
18:48:05,2.33,24.92,-108.06,1
18:48:10,1.75,10.49,-65.9,0
18:48:15,1.3,9.12,11.66,0
18:48:20,0.32,17.7,-59.75,1
18:48:25,2.28,19.04,-69.29,1
18:48:30,2.51,17.01,30.32,0
18:48:35,0.4,21.55,-118.06,1
18:48:40,2.58,12.45,102.95,1
18:48:45,0.3,19.21,126.9,0
18:48:50,2.96,12.97,-49.05,0
18:48:55,1.47,17.85,81.65,1
18:49:00,0.47,20.67,38.33,0
18:49:05,2.76,16.74,115.35,1
18:49:10,0.97,20.48,48.86,0
18:49:15,0.75,18.55,-44.34,0
18:49:20,2.31,19.6,-53.89,1
18:49:25,0.23,12.13,112.01,1
18:49:30,2.39,21.12,67.96,1
18:49:35,2.6,14.96,-29.32,1
18:49:40,1.21,20.41,-31.63,0
18:49:45,2.72,23.83,-75.13,0
18:49:50,2.0,21.15,111.14,0
18:49:55,2.1,15.52,40.8,0
18:50:00,2.58,14.87,-88.58,0
18:50:05,2.95,9.18,-55.97,0
18:50:10,1.79,8.29,80.42,1
18:50:15,2.67,12.62,-55.46,0
18:50:20,2.26,16.95,95.22,0
18:50:25,0.61,21.04,40.0,1
18:50:30,2.83,11.05,71.55,0
18:50:35,0.09,16.79,104.29,1
18:50:40,0.52,14.44,75.07,0
18:50:45,0.21,18.72,44.32,1
18:50:50,1.89,8.76,-90.18,0
18:50:55,2.44,18.88,-12.78,0
18:51:00,1.15,8.19,-102.13,0
18:51:05,0.23,9.49,6.79,1
18:51:10,2.17,19.34,20.73,0
18:51:15,1.5,17.42,63.99,1
18:51:20,2.21,19.43,-88.0,1
18:51:25,2.3,16.67,53.94,1
18:51:30,1.12,14.26,120.33,1
18:51:35,0.58,12.93,-113.34,0
18:51:40,1.38,20.73,63.36,1
18:51:45,1.15,22.62,120.48,1
18:51:50,2.5,24.1,-70.45,1
18:51:55,0.83,13.88,55.22,0
18:52:00,1.63,20.31,-77.57,1
18:52:05,2.63,22.52,-70.27,0
18:52:10,1.82,19.25,-95.27,0
18:52:15,2.98,24.28,-107.46,0
18:52:20,1.97,8.21,-76.83,1
18:52:25,2.75,12.97,-115.05,1
18:52:30,0.94,14.17,87.76,0
18:52:35,2.75,11.09,53.92,0
18:52:40,2.59,10.67,44.78,0
18:52:45,2.75,13.7,60.11,1
18:52:50,2.01,23.62,1.72,0
