timestamp,motor_current,motor_voltage,motor_temp,motor_vibration,motor_fault,fan_current,fan_voltage,fan_temp,fan_vibration,fan_fault,bulb_current,bulb_voltage,bulb_temp,bulb_fault
2026-03-05 19:52:58.489648,1,96,563,7,1,1,20,402,4,1,1,8,180,1
2026-03-05 19:53:03.489648,1,70,564,8,1,1,24,402,4,1,0,10,180,1
2026-03-05 19:53:08.489648,1,85,565,7,1,1,10,402,4,1,1,7,181,1
2026-03-05 19:53:13.489648,1,95,565,7,1,1,14,402,4,1,0,10,181,1
2026-03-05 19:53:18.489648,2,119,566,8,1,0,21,402,4,1,0,8,181,1
2026-03-05 19:53:23.489648,1,81,567,7,1,1,12,403,4,1,0,9,181,1
2026-03-05 19:53:28.489648,1,106,567,7,1,0,20,403,4,1,1,6,181,1
2026-03-05 19:53:33.489648,2,113,567,7,1,1,18,403,4,1,0,12,181,1
2026-03-05 19:53:38.489648,1,109,567,7,1,1,16,403,5,1,0,8,181,1
2026-03-05 19:53:43.489648,2,63,567,8,1,1,15,403,4,1,0,11,181,1
2026-03-05 19:53:48.489648,1,82,567,8,1,1,21,404,5,1,0,7,181,1
2026-03-05 19:53:53.489648,2,79,568,6,1,0,12,405,4,1,0,7,181,1
2026-03-05 19:53:58.489648,1,87,569,7,1,1,18,405,5,1,0,7,181,1
2026-03-05 19:54:03.489648,2,92,569,6,1,0,21,405,4,1,0,6,181,1
2026-03-05 19:54:08.489648,2,106,569,7,1,1,15,405,4,1,0,11,181,1
2026-03-05 19:54:13.489648,1,98,570,7,1,1,23,406,4,1,0,9,181,1
2026-03-05 19:54:18.489648,1,99,570,6,1,1,22,407,4,1,0,6,181,1
2026-03-05 19:54:23.489648,1,72,571,7,1,1,14,407,5,1,0,7,181,1
2026-03-05 19:54:28.489648,1,74,571,8,1,1,12,407,5,1,0,7,181,1
2026-03-05 19:54:33.489648,1,64,572,7,1,1,11,407,5,1,0,11,181,1
2026-03-05 19:54:38.489648,1,112,572,8,1,1,20,408,5,1,0,8,181,1
2026-03-05 19:54:43.489648,2,119,573,7,1,1,17,408,5,1,1,7,181,1
2026-03-05 19:54:48.489648,2,82,573,7,1,0,22,408,4,1,1,8,181,1
2026-03-05 19:54:53.489648,1,76,573,7,1,0,13,408,4,1,0,9,181,1
2026-03-05 19:54:58.489648,1,69,573,6,1,1,23,409,4,1,0,6,182,1
2026-03-05 19:55:03.489648,1,84,573,7,1,1,19,410,4,1,0,8,183,1
2026-03-05 19:55:08.489648,1,117,574,7,1,1,17,410,5,1,0,10,184,1
2026-03-05 19:55:13.489648,2,101,575,8,1,1,19,411,4,1,0,11,184,1
2026-03-05 19:55:18.489648,1,75,576,7,1,1,11,411,4,1,0,10,184,1
2026-03-05 19:55:23.489648,1,94,576,8,1,0,21,411,5,1,0,5,184,1
2026-03-05 19:55:28.489648,1,106,576,8,1,1,20,411,5,1,0,8,184,1
2026-03-05 19:55:33.489648,1,92,576,7,1,1,16,412,5,1,0,10,184,1
2026-03-05 19:55:38.489648,2,111,577,8,1,1,19,412,5,1,1,9,184,1
2026-03-05 19:55:43.489648,1,111,578,7,1,1,15,412,5,1,1,5,184,1
2026-03-05 19:55:48.489648,1,66,579,7,1,1,20,413,4,1,0,7,184,1
2026-03-05 19:55:53.489648,1,109,580,7,1,1,14,414,5,1,0,8,184,1
2026-03-05 19:55:58.489648,1,88,581,8,1,1,22,414,5,1,1,9,184,1
2026-03-05 19:56:03.489648,1,78,581,7,1,1,10,415,4,1,1,6,184,1
2026-03-05 19:56:08.489648,1,97,581,7,1,0,22,415,5,1,0,12,184,1
2026-03-05 19:56:13.489648,1,109,581,7,1,0,22,416,4,1,1,8,184,1
2026-03-05 19:56:18.489648,2,105,581,7,1,1,22,417,5,1,1,7,185,1
2026-03-05 19:56:23.489648,1,71,581,7,1,1,23,417,4,1,0,12,185,1
2026-03-05 19:56:28.489648,2,70,581,8,1,1,13,417,5,1,0,9,185,1
2026-03-05 19:56:33.489648,1,87,582,7,1,1,18,418,4,1,1,10,185,1
2026-03-05 19:56:38.489648,1,108,582,7,1,1,21,418,4,1,0,12,185,1
2026-03-05 19:56:43.489648,1,102,582,8,1,1,16,419,4,1,1,9,185,1
2026-03-05 19:56:48.489648,2,63,583,7,1,1,24,419,5,1,0,9,185,1
2026-03-05 19:56:53.489648,2,87,584,8,1,1,15,419,4,1,1,6,185,1
2026-03-05 19:56:58.489648,2,112,585,8,1,0,21,419,4,1,0,5,185,1
2026-03-05 19:57:03.489648,2,62,585,7,1,0,18,420,4,1,0,9,185,1
2026-03-05 19:57:08.489648,2,88,586,8,1,1,22,420,4,1,0,12,185,1
2026-03-05 19:57:13.489648,1,98,587,7,1,0,19,420,4,1,0,11,185,1
2026-03-05 19:57:18.489648,1,93,587,6,1,1,19,420,4,1,0,7,185,1
2026-03-05 19:57:23.489648,2,69,588,7,1,1,13,421,5,1,1,11,186,1
2026-03-05 19:57:28.489648,1,108,589,8,1,1,22,421,5,1,1,6,186,1
2026-03-05 19:57:33.489648,1,88,590,7,1,1,17,421,4,1,0,9,186,1
2026-03-05 19:57:38.489648,1,108,590,7,1,1,11,421,5,1,0,11,186,1
2026-03-05 19:57:43.489648,1,72,591,8,1,1,23,422,4,1,0,10,186,1
2026-03-05 19:57:48.489648,2,107,591,8,1,0,14,422,4,1,0,11,186,1
2026-03-05 19:57:53.489648,1,118,591,8,1,0,22,422,4,1,1,5,186,1
2026-03-05 19:57:58.489648,1,86,591,7,1,1,14,423,5,1,0,11,186,1
2026-03-05 19:58:03.489648,2,105,592,8,1,1,17,423,4,1,0,10,186,1
2026-03-05 19:58:08.489648,1,89,593,7,1,1,22,424,4,1,0,12,186,1
2026-03-05 19:58:13.489648,2,86,594,8,1,1,16,424,4,1,0,11,186,1
2026-03-05 19:58:18.489648,1,106,594,8,1,1,20,425,4,1,0,6,187,1
2026-03-05 19:58:23.489648,2,106,594,8,1,1,11,426,5,1,0,8,187,1
2026-03-05 19:58:28.489648,1,70,595,8,1,1,15,427,4,1,0,8,187,1
2026-03-05 19:58:33.489648,1,111,595,7,1,1,18,427,5,1,0,10,187,1
2026-03-05 19:58:38.489648,2,66,595,8,1,0,21,427,5,1,0,7,187,1
2026-03-05 19:58:43.489648,1,78,596,7,1,0,22,427,5,1,1,8,187,1
2026-03-05 19:58:48.489648,1,96,597,8,1,1,16,427,5,1,0,9,188,1
2026-03-05 19:58:53.489648,2,99,598,7,1,1,21,427,4,1,0,6,188,1
2026-03-05 19:58:58.489648,1,105,599,8,1,1,22,427,4,1,1,6,188,1
2026-03-05 19:59:03.489648,1,92,599,8,1,1,18,427,4,1,0,8,188,1
2026-03-05 19:59:08.489648,1,65,600,8,1,1,23,427,5,1,1,6,188,1
2026-03-05 19:59:13.489648,2,80,601,8,1,1,17,427,5,1,0,7,188,1
2026-03-05 19:59:18.489648,1,107,602,7,1,1,24,427,4,1,0,10,188,1
2026-03-05 19:59:23.489648,2,88,603,8,1,1,23,428,5,1,0,12,188,1
2026-03-05 19:59:28.489648,1,93,604,7,1,1,20,428,4,1,0,9,188,1
2026-03-05 19:59:33.489648,2,105,604,8,1,1,12,429,5,1,0,9,188,1
2026-03-05 19:59:38.489648,1,92,605,7,1,0,21,429,5,1,1,6,188,1
2026-03-05 19:59:43.489648,1,112,605,8,1,1,11,429,4,1,1,12,188,1
2026-03-05 19:59:48.489648,2,96,606,8,1,1,21,429,4,1,1,7,188,1
2026-03-05 19:59:53.489648,1,69,606,8,1,1,11,429,4,1,0,10,189,1
2026-03-05 19:59:58.489648,1,105,606,8,1,1,22,429,5,1,1,7,189,1
2026-03-05 20:00:03.489648,1,115,606,8,1,1,19,429,5,1,0,6,189,1
2026-03-05 20:00:08.489648,2,75,607,7,1,1,20,429,4,1,0,10,189,1
2026-03-05 20:00:13.489648,1,81,608,8,1,1,20,429,5,1,1,10,189,1
2026-03-05 20:00:18.489648,1,101,608,7,1,0,18,429,5,1,0,9,189,1
2026-03-05 20:00:23.489648,1,71,609,8,1,1,24,429,4,1,1,6,189,1
2026-03-05 20:00:28.489648,1,62,609,7,1,1,13,429,5,1,1,8,189,1
2026-03-05 20:00:33.489648,1,79,609,8,1,1,12,429,4,1,0,10,189,1
2026-03-05 20:00:38.489648,1,111,609,7,1,1,14,429,5,1,1,9,189,1
2026-03-05 20:00:43.489648,1,77,609,8,1,1,17,429,4,1,0,5,189,1
2026-03-05 20:00:48.489648,2,100,610,8,1,1,23,429,5,1,1,6,189,1
2026-03-05 20:00:53.489648,1,72,611,8,1,1,23,429,5,1,1,10,189,1
2026-03-05 20:00:58.489648,1,81,611,8,1,1,11,430,5,1,1,8,189,1
2026-03-05 20:01:03.489648,2,78,611,7,1,1,22,430,5,1,0,7,189,1
2026-03-05 20:01:08.489648,1,72,611,8,1,1,14,431,5,1,1,6,189,1
2026-03-05 20:01:13.489648,2,68,611,8,1,1,22,432,4,1,0,5,189,1
2026-03-05 20:01:18.489648,2,77,611,9,1,0,15,432,4,1,1,8,189,1
2026-03-05 20:01:23.489648,1,111,611,7,1,0,14,432,4,1,0,10,189,1
2026-03-05 20:01:28.489648,2,63,612,7,1,1,23,432,5,1,0,10,189,1
2026-03-05 20:01:33.489648,2,82,612,8,1,1,19,432,5,1,1,8,189,1
2026-03-05 20:01:38.489648,1,89,612,7,1,1,23,432,5,1,1,9,189,1
2026-03-05 20:01:43.489648,2,113,613,8,1,1,20,432,5,1,0,12,189,1
2026-03-05 20:01:48.489648,1,110,614,7,1,1,14,433,5,1,0,11,189,1
2026-03-05 20:01:53.489648,1,109,614,8,1,1,15,434,5,1,0,8,189,1
2026-03-05 20:01:58.489648,2,65,614,7,1,0,18,434,4,1,0,10,189,1
2026-03-05 20:02:03.489648,1,92,615,7,1,1,24,434,4,1,0,6,189,1
2026-03-05 20:02:08.489648,2,94,615,7,1,1,21,435,4,1,1,7,189,1
2026-03-05 20:02:13.489648,1,97,615,8,1,1,17,435,5,1,1,11,190,1
2026-03-05 20:02:18.489648,2,68,615,7,1,1,20,435,5,1,1,7,190,1
2026-03-05 20:02:23.489648,1,113,616,7,1,0,20,435,5,1,1,8,190,1
2026-03-05 20:02:28.489648,2,107,616,7,1,1,12,435,5,1,0,10,190,1
2026-03-05 20:02:33.489648,2,75,616,8,1,0,13,435,4,1,0,10,190,1
2026-03-05 20:02:38.489648,2,111,616,8,1,1,18,436,4,1,1,8,190,1
2026-03-05 20:02:43.489648,1,67,617,8,1,1,19,436,4,1,1,5,191,1
2026-03-05 20:02:48.489648,1,108,617,8,1,1,22,437,4,1,1,11,192,1
2026-03-05 20:02:53.489648,1,111,618,8,1,0,18,437,4,1,1,5,192,1
2026-03-05 20:02:58.489648,1,68,619,7,1,1,20,437,4,1,0,11,192,1
2026-03-05 20:03:03.489648,2,75,619,8,1,1,21,438,5,1,0,10,192,1
2026-03-05 20:03:08.489648,1,76,619,8,1,1,14,438,5,1,1,6,192,1
2026-03-05 20:03:13.489648,1,96,619,7,1,1,16,439,4,1,0,11,192,1
2026-03-05 20:03:18.489648,1,113,620,7,1,1,22,439,5,1,0,12,192,1
2026-03-05 20:03:23.489648,2,104,621,7,1,1,12,439,4,1,1,8,192,1
2026-03-05 20:03:28.489648,1,64,622,7,1,1,14,439,4,1,1,10,192,1
2026-03-05 20:03:33.489648,1,71,623,9,1,1,21,439,4,1,1,11,192,1
2026-03-05 20:03:38.489648,2,113,624,7,1,1,11,440,4,1,0,5,192,1
2026-03-05 20:03:43.489648,1,73,625,8,1,0,20,440,5,1,1,11,192,1
2026-03-05 20:03:48.489648,1,116,626,8,1,1,17,441,5,1,0,8,192,1
2026-03-05 20:03:53.489648,2,80,627,8,1,1,14,442,4,1,0,11,192,1
2026-03-05 20:03:58.489648,1,117,627,7,1,1,15,443,4,1,0,10,192,1
2026-03-05 20:04:03.489648,1,70,628,8,1,1,23,443,4,1,0,8,192,1
2026-03-05 20:04:08.489648,1,95,628,9,1,0,21,443,4,1,1,9,192,1
2026-03-05 20:04:13.489648,1,109,629,9,1,1,11,444,4,1,0,12,192,1
2026-03-05 20:04:18.489648,1,104,629,9,1,0,22,444,5,1,0,12,192,1
2026-03-05 20:04:23.489648,1,79,630,8,1,1,20,445,5,1,1,9,192,1
2026-03-05 20:04:28.489648,1,112,631,7,1,1,24,445,5,1,0,7,192,1
2026-03-05 20:04:33.489648,1,105,631,8,1,1,21,445,4,1,0,8,192,1
2026-03-05 20:04:38.489648,1,63,631,9,1,0,24,445,5,1,1,5,192,1
2026-03-05 20:04:43.489648,1,76,631,8,1,1,22,445,4,1,0,9,192,1
2026-03-05 20:04:48.489648,1,109,632,8,1,1,14,446,4,1,1,8,192,1
2026-03-05 20:04:53.489648,1,72,633,9,1,1,19,446,4,1,1,8,192,1
2026-03-05 20:04:58.489648,1,110,634,8,1,0,11,446,4,1,1,12,192,1
2026-03-05 20:05:03.489648,2,120,634,8,1,1,22,447,5,1,0,7,192,1
2026-03-05 20:05:08.489648,2,66,634,7,1,1,24,447,5,1,0,9,192,1
2026-03-05 20:05:13.489648,1,92,635,8,1,1,22,447,5,1,0,8,192,1
2026-03-05 20:05:18.489648,1,106,635,7,1,1,21,447,4,1,1,9,192,1
2026-03-05 20:05:23.489648,1,82,635,8,1,1,12,447,5,1,0,7,193,1
2026-03-05 20:05:28.489648,2,92,636,8,1,1,20,447,5,1,0,9,193,1
2026-03-05 20:05:33.489648,2,87,637,8,1,1,18,447,4,1,1,6,193,1
2026-03-05 20:05:38.489648,1,84,638,7,1,1,22,448,5,1,1,8,193,1
2026-03-05 20:05:43.489648,1,116,639,7,1,1,19,448,5,1,0,7,193,1
2026-03-05 20:05:48.489648,1,108,640,7,1,0,14,448,4,1,1,7,194,1
2026-03-05 20:05:53.489648,2,115,640,7,1,1,15,448,5,1,1,9,194,1
2026-03-05 20:05:58.489648,1,110,640,9,1,1,11,449,5,1,0,10,194,1
2026-03-05 20:06:03.489648,2,117,641,7,1,1,17,449,5,1,0,10,194,1
2026-03-05 20:06:08.489648,1,68,641,8,1,1,21,449,5,1,0,11,194,1
2026-03-05 20:06:13.489648,2,73,641,8,1,1,16,449,4,1,0,12,194,1
2026-03-05 20:06:18.489648,2,112,642,8,1,0,19,449,4,1,1,11,194,1
2026-03-05 20:06:23.489648,2,80,643,8,1,1,20,449,5,1,1,5,194,1
2026-03-05 20:06:28.489648,1,119,644,7,1,1,12,450,4,1,0,6,195,1
2026-03-05 20:06:33.489648,1,70,644,7,1,1,14,450,5,1,0,11,195,1
2026-03-05 20:06:38.489648,1,80,644,8,1,1,19,450,4,1,0,10,195,1
2026-03-05 20:06:43.489648,1,67,644,8,1,1,13,450,4,1,0,11,195,1
2026-03-05 20:06:48.489648,1,95,645,8,1,1,15,451,4,1,0,10,195,1
2026-03-05 20:06:53.489648,2,69,646,8,1,1,19,452,4,1,1,8,196,1
2026-03-05 20:06:58.489648,1,119,647,9,1,1,13,453,5,1,0,10,197,1
2026-03-05 20:07:03.489648,2,69,647,9,1,0,17,454,5,1,0,6,197,1
2026-03-05 20:07:08.489648,2,112,647,8,1,1,15,454,5,1,1,11,197,1
2026-03-05 20:07:13.489648,2,101,647,9,1,1,22,454,4,1,1,12,198,1
2026-03-05 20:07:18.489648,1,92,647,8,1,1,18,454,4,1,1,6,198,1
2026-03-05 20:07:23.489648,1,83,647,8,1,1,14,455,5,1,0,7,199,1
2026-03-05 20:07:28.489648,2,110,647,8,1,1,16,455,5,1,1,11,199,1
2026-03-05 20:07:33.489648,1,70,648,8,1,1,24,455,4,1,0,5,199,1
2026-03-05 20:07:38.489648,1,102,648,8,1,1,18,456,4,1,1,5,199,1
2026-03-05 20:07:43.489648,2,86,649,7,1,0,16,456,5,1,0,6,199,1
2026-03-05 20:07:48.489648,1,91,650,8,1,0,22,456,5,1,0,11,199,1
2026-03-05 20:07:53.489648,1,110,651,8,1,1,20,457,5,1,0,12,199,1
2026-03-05 20:07:58.489648,1,62,652,9,1,1,15,458,5,1,0,7,199,1
2026-03-05 20:08:03.489648,2,105,652,9,1,1,17,458,5,1,0,6,199,1
2026-03-05 20:08:08.489648,1,81,653,9,1,1,23,459,4,1,0,7,199,1
2026-03-05 20:08:13.489648,1,91,653,8,1,1,11,460,5,1,0,7,199,1
2026-03-05 20:08:18.489648,1,66,653,8,1,0,12,461,5,1,0,5,199,1
2026-03-05 20:08:23.489648,2,113,653,8,1,0,13,461,5,1,0,7,199,1
2026-03-05 20:08:28.489648,1,66,654,7,1,0,21,461,5,1,0,12,199,1
2026-03-05 20:08:33.489648,1,111,655,9,1,1,21,461,5,1,0,7,199,1
2026-03-05 20:08:38.489648,1,116,655,9,1,1,23,461,5,1,0,6,199,1
2026-03-05 20:08:43.489648,1,92,655,8,1,1,18,461,5,1,0,10,199,1
2026-03-05 20:08:48.489648,2,113,656,9,1,1,19,461,5,1,0,7,199,1
2026-03-05 20:08:53.489648,1,61,656,8,1,0,16,461,5,1,0,11,199,1
2026-03-05 20:08:58.489648,2,79,657,9,1,0,21,462,5,1,0,7,199,1
2026-03-05 20:09:03.489648,2,102,657,7,1,1,19,462,5,1,0,9,199,1
2026-03-05 20:09:08.489648,1,92,657,8,1,0,16,462,5,1,0,10,200,1
2026-03-05 20:09:13.489648,2,78,657,8,1,1,17,462,5,1,1,10,200,1
2026-03-05 20:09:18.489648,1,109,657,8,1,1,19,462,5,1,0,9,200,1
2026-03-05 20:09:23.489648,1,86,658,9,1,1,24,462,4,1,1,7,200,1
2026-03-05 20:09:28.489648,1,107,658,9,1,1,18,463,4,1,0,8,201,1
2026-03-05 20:09:33.489648,1,120,658,8,1,1,17,464,5,1,0,10,202,1
2026-03-05 20:09:38.489648,2,78,658,9,1,0,22,464,5,1,1,9,202,1
2026-03-05 20:09:43.489648,2,94,658,9,1,1,21,464,4,1,0,12,202,1
2026-03-05 20:09:48.489648,2,67,658,8,1,1,24,465,5,1,0,7,202,1
2026-03-05 20:09:53.489648,2,97,658,7,1,1,15,465,5,1,1,9,202,1
2026-03-05 20:09:58.489648,2,117,658,8,1,1,23,465,5,1,0,10,202,1
2026-03-05 20:10:03.489648,2,115,658,9,1,1,15,465,5,1,0,8,202,1
2026-03-05 20:10:08.489648,2,105,659,9,1,1,14,466,4,1,0,6,202,1
2026-03-05 20:10:13.489648,1,70,659,8,1,1,15,466,5,1,1,9,203,1
2026-03-05 20:10:18.489648,1,61,660,9,1,1,20,466,5,1,0,11,204,1
2026-03-05 20:10:23.489648,1,111,660,8,1,0,14,466,5,1,0,9,204,1
2026-03-05 20:10:28.489648,2,62,660,8,1,1,13,466,5,1,0,12,204,1
2026-03-05 20:10:33.489648,1,115,660,9,1,1,20,467,5,1,0,9,204,1
2026-03-05 20:10:38.489648,1,109,660,8,1,0,12,468,5,1,0,9,204,1
2026-03-05 20:10:43.489648,2,109,661,7,1,1,15,469,5,1,1,8,204,1
2026-03-05 20:10:48.489648,1,105,661,8,1,0,20,469,5,1,1,7,204,1
2026-03-05 20:10:53.489648,1,106,661,9,1,0,21,469,4,1,0,9,204,1
2026-03-05 20:10:58.489648,1,114,661,7,1,0,14,469,5,1,0,6,204,1
2026-03-05 20:11:03.489648,2,95,662,8,1,1,23,469,5,1,0,10,204,1
2026-03-05 20:11:08.489648,2,117,663,8,1,1,17,469,4,1,0,10,204,1
2026-03-05 20:11:13.489648,2,83,663,9,1,1,20,470,5,1,0,7,204,1
2026-03-05 20:11:18.489648,2,77,663,9,1,1,12,471,5,1,0,6,204,1
2026-03-05 20:11:23.489648,1,63,664,7,1,1,21,472,4,1,0,9,204,1
2026-03-05 20:11:28.489648,2,89,664,9,1,0,19,472,5,1,1,7,204,1
2026-03-05 20:11:33.489648,2,103,665,9,1,1,19,473,5,1,0,11,204,1
2026-03-05 20:11:38.489648,1,81,665,8,1,0,21,473,5,1,0,9,204,1
2026-03-05 20:11:43.489648,1,117,665,9,1,0,20,474,4,1,1,11,204,1
2026-03-05 20:11:48.489648,1,78,666,9,1,1,13,474,4,1,1,6,204,1
2026-03-05 20:11:53.489648,1,115,666,9,1,1,20,475,5,1,0,9,204,1
2026-03-05 20:11:58.489648,2,102,666,8,1,1,14,476,4,1,1,6,204,1
2026-03-05 20:12:03.489648,2,83,666,9,1,0,10,476,5,1,0,8,204,1
2026-03-05 20:12:08.489648,1,80,666,8,1,1,18,476,4,1,1,8,204,1
2026-03-05 20:12:13.489648,2,93,666,8,1,1,23,477,4,1,0,10,204,1
2026-03-05 20:12:18.489648,1,113,667,8,1,1,23,477,5,1,0,7,204,1
2026-03-05 20:12:23.489648,1,112,667,7,1,1,23,477,5,1,0,12,204,1
2026-03-05 20:12:28.489648,1,83,668,7,1,1,11,477,5,1,1,6,204,1
2026-03-05 20:12:33.489648,1,117,669,9,1,1,16,478,5,1,0,11,204,1
2026-03-05 20:12:38.489648,1,83,670,9,1,1,24,478,5,1,1,8,205,1
2026-03-05 20:12:43.489648,1,68,670,8,1,0,15,478,5,1,0,11,205,1
2026-03-05 20:12:48.489648,2,70,671,9,1,1,21,478,4,1,0,9,205,1
2026-03-05 20:12:53.489648,2,105,671,8,1,1,11,478,4,1,0,9,205,1
2026-03-05 20:12:58.489648,1,118,672,8,1,0,23,478,5,1,0,8,205,1
2026-03-05 20:13:03.489648,1,72,672,9,1,1,12,478,5,1,0,7,205,1
2026-03-05 20:13:08.489648,2,81,673,8,1,1,14,478,5,1,0,11,205,1
2026-03-05 20:13:13.489648,1,90,674,7,1,0,20,478,5,1,1,10,206,1
2026-03-05 20:13:18.489648,1,64,674,9,1,0,12,479,5,1,0,11,206,1
2026-03-05 20:13:23.489648,1,119,675,7,1,0,17,479,5,1,0,10,206,1
2026-03-05 20:13:28.489648,2,67,675,9,1,1,19,479,5,1,1,9,206,1
2026-03-05 20:13:33.489648,1,76,675,8,1,1,12,479,5,1,1,7,207,1
2026-03-05 20:13:38.489648,2,115,676,8,1,0,17,480,5,1,1,6,207,1
2026-03-05 20:13:43.489648,1,115,676,8,1,1,19,480,5,1,0,9,208,1
2026-03-05 20:13:48.489648,1,108,677,9,1,1,15,481,4,1,0,8,208,1
2026-03-05 20:13:53.489648,1,83,677,9,1,1,10,481,5,1,0,7,208,1
2026-03-05 20:13:58.489648,1,67,677,9,1,1,20,481,5,1,1,8,208,1
2026-03-05 20:14:03.489648,2,79,678,9,1,1,23,481,5,1,1,9,208,1
2026-03-05 20:14:08.489648,1,112,679,8,1,1,21,481,5,1,1,8,208,1
2026-03-05 20:14:13.489648,1,108,679,8,1,1,24,481,4,1,1,10,208,1
2026-03-05 20:14:18.489648,1,110,679,9,1,1,22,481,5,1,1,8,208,1
2026-03-05 20:14:23.489648,1,81,680,8,1,1,16,482,5,1,0,10,208,1
2026-03-05 20:14:28.489648,1,68,680,8,1,1,12,482,5,1,0,9,208,1
2026-03-05 20:14:33.489648,1,110,680,8,1,1,17,482,4,1,0,10,208,1
2026-03-05 20:14:38.489648,2,66,681,9,1,1,14,482,5,1,1,5,208,1
2026-03-05 20:14:43.489648,1,102,682,9,1,1,23,482,5,1,0,11,208,1
2026-03-05 20:14:48.489648,1,78,683,8,1,1,15,482,4,1,0,6,208,1
2026-03-05 20:14:53.489648,2,105,683,8,1,1,10,482,5,1,0,7,208,1
2026-03-05 20:14:58.489648,2,62,684,9,1,1,21,482,5,1,0,8,208,1
2026-03-05 20:15:03.489648,2,115,684,8,1,1,12,483,5,1,0,6,208,1
2026-03-05 20:15:08.489648,2,79,684,8,1,1,19,483,4,1,1,10,208,1
2026-03-05 20:15:13.489648,2,117,684,9,1,1,18,483,4,1,0,10,208,1
2026-03-05 20:15:18.489648,1,66,685,9,1,0,12,483,5,1,0,12,208,1
2026-03-05 20:15:23.489648,1,108,686,8,1,1,20,483,5,1,0,12,208,1
2026-03-05 20:15:28.489648,1,102,686,9,1,0,14,484,5,1,0,8,208,1
2026-03-05 20:15:33.489648,1,87,686,9,1,1,23,484,5,1,1,9,208,1
2026-03-05 20:15:38.489648,2,78,687,9,1,1,17,484,5,1,0,7,208,1
2026-03-05 20:15:43.489648,1,92,687,8,1,1,19,484,4,1,0,10,208,1
2026-03-05 20:15:48.489648,1,115,687,8,1,1,14,485,4,1,0,6,208,1
2026-03-05 20:15:53.489648,2,62,688,9,1,1,20,485,5,1,1,6,208,1
2026-03-05 20:15:58.489648,2,79,689,7,1,0,12,485,5,1,0,5,209,1
2026-03-05 20:16:03.489648,1,88,689,9,1,1,15,485,5,1,0,9,209,1
2026-03-05 20:16:08.489648,1,82,690,8,1,1,24,486,5,1,0,11,209,1
2026-03-05 20:16:13.489648,1,111,690,8,1,1,22,486,5,1,1,11,210,1
2026-03-05 20:16:18.489648,1,90,690,8,1,0,22,486,5,1,1,11,210,1
2026-03-05 20:16:23.489648,1,85,690,9,1,1,17,486,5,1,0,9,210,1
2026-03-05 20:16:28.489648,1,89,690,9,1,0,14,486,6,1,1,6,210,1
2026-03-05 20:16:33.489648,1,62,690,9,1,1,17,486,5,1,1,7,210,1
2026-03-05 20:16:38.489648,1,62,690,8,1,1,21,486,5,1,0,11,210,1
2026-03-05 20:16:43.489648,2,66,690,9,1,0,11,486,4,1,0,6,210,1
2026-03-05 20:16:48.489648,2,76,691,8,1,1,19,486,4,1,0,9,210,1
2026-03-05 20:16:53.489648,1,64,692,9,1,1,15,486,5,1,1,9,210,1
2026-03-05 20:16:58.489648,1,115,692,9,1,1,16,486,5,1,0,11,211,1
2026-03-05 20:17:03.489648,1,80,693,9,1,1,20,486,5,1,0,8,211,1
2026-03-05 20:17:08.489648,1,120,693,8,1,1,14,487,5,1,0,5,211,1
2026-03-05 20:17:13.489648,1,120,694,9,1,1,15,487,5,1,0,9,211,1
2026-03-05 20:17:18.489648,2,109,694,9,1,1,20,487,4,1,0,6,211,1
2026-03-05 20:17:23.489648,2,62,694,8,1,1,14,487,5,1,0,7,211,1
2026-03-05 20:17:28.489648,1,110,694,8,1,1,17,488,4,1,0,7,211,1
2026-03-05 20:17:33.489648,2,92,694,8,1,0,17,488,4,1,0,6,212,1
2026-03-05 20:17:38.489648,2,120,695,8,1,0,15,488,5,1,1,11,212,1
2026-03-05 20:17:43.489648,2,76,696,9,1,1,18,488,6,1,0,9,212,1
2026-03-05 20:17:48.489648,2,110,696,8,1,1,22,488,5,1,0,7,212,1
2026-03-05 20:17:53.489648,2,113,696,8,1,0,20,488,5,1,0,10,212,1
2026-03-05 20:17:58.489648,1,76,697,9,1,0,18,489,5,1,1,9,212,1
2026-03-05 20:18:03.489648,2,108,697,8,1,1,18,489,4,1,0,9,213,1
2026-03-05 20:18:08.489648,1,72,697,9,1,1,11,489,4,1,1,10,213,1
2026-03-05 20:18:13.489648,1,84,697,8,1,1,22,489,5,1,0,12,213,1
2026-03-05 20:18:18.489648,2,90,698,8,1,0,10,489,4,1,0,11,213,1
2026-03-05 20:18:23.489648,2,115,698,8,1,1,15,490,6,1,0,9,213,1
2026-03-05 20:18:28.489648,1,110,698,8,1,1,21,490,5,1,0,7,214,1
2026-03-05 20:18:33.489648,2,103,699,8,1,1,22,491,6,1,0,9,215,1
2026-03-05 20:18:38.489648,1,62,700,8,1,1,18,491,5,1,1,11,215,1
2026-03-05 20:18:43.489648,1,72,701,8,1,1,23,491,5,1,0,8,216,1
2026-03-05 20:18:48.489648,1,83,702,8,1,0,19,491,5,1,0,11,216,1
2026-03-05 20:18:53.489648,2,80,702,9,1,0,21,492,6,1,1,8,216,1
2026-03-05 20:18:58.489648,2,78,702,9,1,1,11,492,5,1,1,7,217,1
2026-03-05 20:19:03.489648,1,72,703,9,1,1,17,492,5,1,1,11,218,1
2026-03-05 20:19:08.489648,1,81,703,8,1,1,20,493,5,1,1,6,218,1
2026-03-05 20:19:13.489648,2,81,703,9,1,1,11,493,5,1,0,11,218,1
